DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.124992,0.656082,4.734367,0,0
27.140617,0.656082,4.98436,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.968742,0,0
27.140617,0.656082,4.98436,0,0
27.140617,0.656082,4.999985,0,0
27.140617,0.656082,4.98436,0,0
27.140617,0.656082,4.968742,0,0
24.984367,26.702881,4.82811,0,0
25.999985,26.546638,4.781242,0,0
25.999985,27.718498,4.812485,0,0
25.999985,26.687256,5.156242,0,0
25.999985,27.702881,4.98436,0,0
25.968742,27.562256,5.046867,0,0
25.968742,26.796631,5.046867,79.969788,1
25.968742,26.827881,5.046867,78.960449,1
25.968742,25.781006,5.01561,77.953598,1
25.968742,26.640381,5.01561,77.953598,1
24.874985,25.577881,5.01561,77.953598,1
25.89061,26.640381,5.046867,77.953598,1
25.89061,24.531013,5.01561,77.953598,1
25.89061,26.796631,5.01561,77.953598,1
25.89061,24.718513,4.98436,77.953598,1
25.89061,25.781006,4.999985,77.953598,1
25.89061,26.687256,4.999985,77.953598,1
25.89061,24.484138,4.999985,77.953598,1
25.89061,26.609131,4.999985,77.953598,1
25.89061,26.702881,4.999985,77.953598,1
25.89061,25.624763,4.968742,77.953598,1
25.89061,26.827881,4.968742,77.953598,1
25.89061,24.515388,4.968742,77.953598,1
25.89061,25.546631,4.968742,77.953598,1
25.89061,27.593513,4.968742,77.953598,1
25.89061,24.421638,4.968742,77.953598,1
25.89061,26.421638,4.968742,77.953598,1
25.89061,27.421631,5.01561,77.953598,1
25.89061,26.202881,4.968742,77.953598,1
25.89061,27.202881,4.999985,77.953598,1
25.89061,26.202881,4.999985,77.953598,1
25.999985,26.421638,5.359367,77.953598,1
25.999985,27.484138,4.968742,77.953598,1
25.999985,25.234138,4.98436,77.953598,1
25.999985,26.234138,4.968742,77.953598,1
25.999985,27.281006,4.98436,77.953598,1
25.999985,26.109131,4.953117,77.953598,1
25.999985,27.249763,4.968742,77.953598,1
25.999985,25.202896,5.312485,76.868385,1
25.999985,26.062263,4.98436,76.868385,1
25.999985,26.062263,4.999985,77.958786,1
25.999985,26.062263,5.01561,77.958786,1
25.999985,27.327881,5.01561,77.958786,1
25.999985,25.234138,5.01561,77.958786,1
25.999985,26.249756,4.98436,76.952957,1
25.999985,26.202881,4.937492,76.952957,1
25.999985,26.218513,4.937492,76.952957,1
25.999985,27.187256,4.937492,76.952957,1
25.968742,25.124763,4.937492,77.96357,1
25.968742,26.140381,4.98436,77.96357,1
25.968742,27.202881,5.031235,77.96357,1
25.968742,27.359138,4.968742,77.96357,1
25.968742,26.249756,5.031235,77.96357,1
25.968742,27.249763,5.01561,77.96357,1
26.968735,27.249763,4.968742,77.96357,1
26.968735,27.249763,4.953117,77.96357,1
26.937492,27.249763,4.968742,77.96357,1
25.906242,27.249763,4.999985,77.96357,1
26.92186,27.249763,4.953117,77.96357,1
26.937492,27.249763,5.01561,77.96357,1
25.906242,27.249763,4.999985,77.96357,1
26.95311,27.249763,5.01561,77.96357,1
25.906242,27.249763,4.999985,77.96357,1
26.937492,27.249763,4.953117,77.96357,1
25.92186,27.249763,4.999985,77.96357,1
26.92186,27.249763,4.999985,77.96357,1
26.92186,27.249763,4.999985,77.96357,1
26.906235,27.249763,4.98436,77.96357,1
25.859367,27.249763,4.98436,77.96357,1
26.906235,27.249763,4.98436,77.96357,1
25.89061,27.249763,4.968742,77.96357,1
25.906242,27.249763,4.999985,77.96357,1
26.937492,27.249763,4.98436,77.96357,1
26.937492,27.249763,5.01561,78.970123,1
26.937492,27.249763,4.953117,78.970123,1
26.999992,27.249763,4.98436,78.970123,1
27.031235,27.249763,4.98436,78.970123,1
27.031235,27.249763,4.98436,78.970123,1
27.031235,27.249763,4.98436,78.970123,1
27.031235,27.249763,5.10936,78.970123,1
27.031235,27.249763,5.031235,78.970123,1
26.031235,27.249763,4.953117,78.970123,1
27.031235,27.249763,5.01561,78.970123,1
27.031235,27.249763,4.999985,78.970123,1
26.031235,27.249763,5.124985,78.970123,1
26.031235,27.249763,5.124985,78.970123,1
26.031235,27.249763,4.937492,77.963287,1
26.031235,27.249763,4.953117,77.963287,1
27.124977,27.249763,4.968742,78.98465,1
27.124977,27.249763,5.265617,77.97467,1
27.124977,27.249763,4.953117,77.97467,1
27.124977,27.249763,4.968742,77.97467,1
27.140617,27.249763,4.968742,77.97467,1
26.14061,27.249763,5.031235,77.97467,1
26.14061,27.249763,4.98436,77.97467,1
26.281235,27.249763,4.953117,77.97467,1
26.281235,27.249763,5.01561,77.97467,1
26.281235,27.249763,4.937492,77.97467,1
26.328117,27.249763,5.312485,77.97467,1
26.328117,27.249763,4.953117,77.97467,1
26.328117,27.249763,4.968742,77.97467,1
26.328117,27.249763,5.031235,77.97467,1
26.328117,27.249763,5.046867,77.97467,1
26.328117,27.249763,5.046867,77.97467,1
26.328117,27.249763,5.124985,77.97467,1
26.328117,27.249763,4.98436,77.97467,1
26.328117,27.249763,4.92186,77.97467,1
26.406235,27.249763,4.968742,77.97467,1
26.406235,27.249763,5.265617,77.97467,1
26.406235,27.249763,4.968742,77.97467,1
26.406235,27.249763,4.98436,77.97467,1
26.406235,27.249763,4.98436,77.97467,1
26.406235,27.249763,4.953117,77.97467,1
26.406235,27.249763,4.968742,77.97467,1
26.406235,27.249763,4.98436,77.97467,1
26.406235,27.249763,4.98436,77.97467,1
26.406235,27.249763,5.312485,77.97467,1
26.406235,27.249763,5.01561,77.97467,1
26.406235,27.249763,4.953117,76.971809,1
26.406235,17.624779,5.265617,76.971809,1
26.35936,0.906078,5.343735,73.682274,1
26.35936,0.906078,5.031235,72.591751,1
26.35936,0.906078,4.999985,72.591751,1
26.35936,0.906078,4.968742,72.591751,1
26.35936,0.906078,4.98436,72.591751,1
26.35936,0.906078,5.265617,72.591751,1
26.35936,0.906078,4.953117,72.591751,1
26.35936,0.906078,4.968742,72.591751,1
26.35936,0.906078,4.953117,72.591751,1
26.35936,0.906078,4.968742,72.591751,1
26.35936,0.906078,4.968742,72.591751,1
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
0.984367,0.906078,0.874992,0,0
