DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.296867,27.468506,4.76561,74.481392,1
25.296867,27.468506,5.046867,74.481392,1
25.296867,27.468506,5.187492,74.481392,1
25.296867,27.468506,5.031235,73.473785,1
25.296867,27.468506,4.76561,73.473785,1
25.296867,27.468506,5.062492,73.473785,1
25.296867,27.468506,4.999985,73.473785,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,4.781242,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,4.781242,74.484627,1
25.296867,27.468506,4.968742,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.062492,74.484627,1
25.296867,27.468506,4.781242,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,5.062492,74.484627,1
25.296867,27.468506,5.078117,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.953117,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,4.76561,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,4.968742,74.484627,1
25.296867,27.468506,4.76561,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.078117,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.10936,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,4.749992,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.781242,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.10936,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.031235,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,4.953117,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,4.98436,74.484627,1
25.296867,27.468506,4.749992,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.296867,27.468506,4.999985,74.484627,1
25.296867,27.468506,5.01561,74.484627,1
25.296867,27.468506,5.046867,74.484627,1
25.156235,27.562256,4.812485,75.515427,1
26.453117,28.577881,4.98436,75.515427,1
25.45311,28.577881,4.781242,76.518745,1
25.45311,28.577881,4.781242,76.518745,1
25.45311,28.577881,5.031235,76.518745,1
26.312477,28.577881,5.062492,76.518745,1
26.281235,28.577881,5.046867,75.490631,1
25.281227,27.562256,5.01561,75.490631,1
25.281227,27.562256,5.062492,75.490631,1
25.281227,27.562256,5.046867,74.44342,1
25.281227,27.562256,5.031235,74.44342,1
25.281227,27.562256,4.98436,74.44342,1
25.281227,27.562256,5.031235,73.421257,1
25.281227,27.562256,4.76561,73.421257,1
25.281227,27.562256,5.046867,73.421257,1
25.281227,27.562256,4.999985,73.421257,1
25.281227,27.562256,5.031235,73.421257,1
25.281227,27.562256,4.749992,73.421257,1
25.281227,27.562256,5.10936,73.421257,1
25.281227,27.562256,4.781242,73.421257,1
25.281227,27.562256,4.999985,74.455444,1
25.281227,27.562256,4.734367,74.455444,1
25.281227,27.562256,4.734367,74.455444,1
25.281227,27.562256,5.01561,74.455444,1
25.281227,27.562256,4.968742,74.455444,1
25.281227,27.562256,5.031235,74.455444,1
25.281227,27.562256,5.062492,74.455444,1
25.281227,27.562256,5.046867,74.455444,1
25.281227,27.562256,4.937492,74.455444,1
25.281227,27.562256,4.749992,74.455444,1
25.281227,27.562256,4.79686,74.455444,1
25.281227,27.562256,5.031235,74.455444,1
25.281227,27.562256,5.062492,74.455444,1
25.281227,27.562256,5.124985,74.455444,1
25.281227,27.562256,5.046867,74.455444,1
25.281227,27.562256,5.031235,74.455444,1
25.281227,27.562256,5.031235,74.455444,1
25.281227,27.562256,4.98436,74.455444,1
25.281227,27.562256,4.98436,74.455444,1
25.281227,27.562256,5.046867,74.455444,1
25.281227,27.562256,5.01561,74.455444,1
25.281227,27.562256,4.98436,74.455444,1
