DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.906242,26.343513,4.953117,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,5.265617,77.65699,1
25.906242,26.343513,4.718735,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.953117,77.65699,1
25.906242,26.343513,4.999985,77.65699,1
25.906242,26.343513,4.968742,77.65699,1
25.906242,26.343513,4.953117,77.65699,1
25.906242,26.343513,4.953117,77.65699,1
25.906242,26.343513,4.937492,77.65699,1
25.92186,26.359131,5.046867,77.65699,1
25.92186,26.593506,4.937492,77.65699,1
25.92186,26.593506,4.953117,77.65699,1
25.92186,26.593506,4.937492,78.674194,1
25.92186,27.593513,4.999985,78.674194,1
25.92186,27.593513,4.999985,78.674194,1
25.92186,27.593513,5.312485,78.674194,1
25.92186,26.593506,5.046867,77.639458,1
25.92186,26.593506,4.953117,77.639458,1
25.92186,26.593506,5.046867,77.639458,1
25.92186,26.593506,5.031235,77.639458,1
25.92186,26.593506,5.031235,77.639458,1
25.92186,26.593506,5.062492,77.639458,1
25.92186,26.593506,4.937492,77.639458,1
25.92186,26.593506,4.953117,77.639458,1
25.92186,26.593506,4.937492,77.639458,1
25.92186,26.593506,4.92186,77.639458,1
25.92186,26.593506,4.953117,77.639458,1
25.92186,26.593506,4.953117,77.639458,1
25.92186,26.593506,4.98436,77.639458,1
25.92186,26.593506,4.968742,77.639458,1
26.187485,27.406006,4.70311,77.639458,1
26.218742,27.406006,4.968742,77.639458,1
26.218742,27.406006,4.98436,77.639458,1
26.218742,27.406006,4.953117,77.639458,1
26.218742,27.406006,4.999985,78.649368,1
26.218742,27.406006,4.968742,78.649368,1
26.218742,27.406006,5.265617,77.604324,1
26.218742,26.374756,4.999985,77.604324,1
25.203117,26.374756,4.937492,77.604324,1
26.249985,26.374756,4.937492,77.604324,1
25.203117,26.374756,4.70311,77.604324,1
