DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.906239,0,0
0.984367,0.374828,0.906239,0,0
0.984367,0.374828,0.906239,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.906239,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.906239,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,1.124989,0,0
0.984367,0.374828,0.92186,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,0.937492,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,1.140621,0,0
0.984367,0.374828,0.953117,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,0.953117,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,0.968739,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,0.999989,0,0
0.984367,0.374828,1.171867,0,0
0.984367,0.374828,0.968739,0,0
0.984367,0.374828,1.171867,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
0.984367,0.374828,1.156242,0,0
