DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.437492,27.937248,5.031235,78.447235,1
26.437492,27.937248,4.999985,78.447235,1
26.437492,27.937248,4.968742,78.447235,1
26.437492,27.937248,4.999985,78.447235,1
26.343742,27.812256,4.937492,78.447235,1
26.343742,28.874748,5.296867,78.447235,1
26.343742,29.030998,4.98436,78.447235,1
26.343742,29.030998,5.01561,78.447235,1
26.343742,29.030998,4.999985,78.447235,1
26.343742,29.030998,4.968742,78.447235,1
26.343742,27.984131,4.937492,78.447235,1
26.343742,27.984131,4.937492,78.447235,1
25.999985,28.109131,4.968742,78.447235,1
27.015602,29.265373,4.968742,78.447235,1
25.95311,28.171631,4.98436,78.447235,1
25.95311,28.171631,4.968742,78.447235,1
25.95311,28.171631,4.98436,78.447235,1
25.95311,28.171631,4.999985,78.447235,1
25.984352,28.171631,4.98436,78.447235,1
25.79686,28.249756,4.98436,78.447235,1
25.79686,28.249756,4.999985,78.447235,1
25.92186,28.249756,4.98436,78.447235,1
25.984352,28.218506,5.046867,78.447235,1
25.984352,28.218506,4.953117,78.447235,1
25.984352,28.218506,4.999985,78.447235,1
25.984352,28.218506,4.999985,78.447235,1
25.984352,28.218506,4.953117,78.447235,1
26.015617,28.218506,5.296867,78.447235,1
26.203102,28.218506,4.999985,78.447235,1
26.234367,28.109131,4.953117,78.447235,1
26.234367,28.109131,4.70311,78.447235,1
26.29686,28.140381,5.312485,78.447235,1
26.29686,28.140381,5.01561,78.447235,1
26.29686,28.140381,4.968742,78.447235,1
26.29686,28.140381,4.968742,78.447235,1
26.29686,28.140381,4.734367,78.447235,1
26.29686,28.140381,4.953117,78.447235,1
26.29686,28.140381,4.953117,78.447235,1
25.906242,28.218506,4.953117,78.447235,1
25.906242,28.218506,5.10936,78.447235,1
26.031235,28.281006,4.953117,78.447235,1
26.031235,28.281006,4.98436,78.447235,1
26.031235,28.281006,4.999985,78.447235,1
26.031235,28.281006,4.999985,78.447235,1
26.031235,28.281006,4.968742,78.447235,1
26.031235,28.281006,5.01561,78.447235,1
26.031235,28.281006,5.312485,78.447235,1
25.89061,28.093506,4.98436,78.447235,1
26.906235,29.234123,5.01561,78.447235,1
25.89061,28.202873,4.968742,78.447235,1
25.89061,28.202873,4.98436,78.447235,1
25.89061,28.202873,4.98436,78.447235,1
25.92186,28.202873,4.98436,78.447235,1
25.687485,28.265373,5.046867,78.447235,1
25.687485,28.265373,4.999985,78.447235,1
25.67186,28.265373,4.999985,78.447235,1
26.79686,29.281006,5.01561,78.447235,1
25.79686,28.265373,5.062492,78.447235,1
25.79686,28.265373,5.046867,78.447235,1
25.79686,28.265373,5.01561,78.447235,1
26.79686,28.265373,4.968742,78.447235,1
25.718735,28.265373,4.968742,78.447235,1
25.67186,28.265373,4.999985,78.447235,1
25.76561,28.140381,4.999985,77.430244,1
25.76561,28.140381,5.046867,78.482735,1
25.79686,28.296631,5.031235,78.482735,1
25.79686,28.296631,5.01561,78.482735,1
25.79686,28.296631,4.968742,78.482735,1
25.79686,28.296631,4.999985,78.482735,1
26.249985,28.171631,4.999985,78.482735,1
26.249985,28.171631,4.749992,78.482735,1
26.26561,28.077888,5.01561,78.482735,1
26.26561,28.077888,4.937492,78.482735,1
26.26561,28.077888,4.999985,78.482735,1
26.26561,28.077888,4.953117,78.482735,1
26.26561,28.077888,4.953117,78.482735,1
26.29686,28.406006,4.953117,78.482735,1
26.29686,28.406006,4.999985,78.482735,1
26.29686,28.530998,4.98436,78.482735,1
26.29686,28.530998,5.01561,78.482735,1
26.29686,28.530998,5.01561,78.482735,1
26.29686,28.530998,5.01561,78.482735,1
26.124992,28.593506,5.10936,78.482735,1
26.124992,28.593506,5.01561,78.482735,1
26.203102,28.624756,5.031235,78.482735,1
26.203102,28.624756,5.01561,78.482735,1
26.203102,28.624756,4.968742,78.482735,1
26.203102,28.624756,4.999985,78.482735,1
26.203102,28.624756,4.953117,78.482735,1
26.281235,28.468506,4.98436,78.482735,1
26.281235,28.468506,5.01561,78.482735,1
26.281235,28.562248,4.968742,78.482735,1
26.281235,28.562248,4.999985,78.482735,1
26.281235,28.562248,5.031235,78.482735,1
26.281235,28.562248,4.999985,78.482735,1
26.281235,28.562248,4.76561,78.482735,1
26.281235,27.656006,5.01561,78.482735,1
26.312477,28.671623,4.98436,78.482735,1
26.26561,28.640373,5.01561,78.482735,1
26.26561,28.640373,5.01561,78.482735,1
26.26561,28.640373,4.749992,78.482735,1
26.26561,28.640373,5.031235,78.482735,1
26.26561,28.640373,5.359367,78.482735,1
26.312477,28.734131,5.031235,78.482735,1
26.312477,28.734131,5.031235,78.482735,1
26.312477,28.655998,5.296867,78.482735,1
26.312477,28.655998,5.031235,77.467079,1
26.312477,28.655998,4.968742,77.467079,1
26.312477,28.655998,5.01561,77.467079,1
26.312477,28.655998,4.98436,77.467079,1
26.453117,28.546623,4.999985,77.467079,1
26.453117,28.546623,5.01561,78.507057,1
26.453117,28.530998,4.98436,78.507057,1
26.453117,28.530998,4.718735,77.503456,1
26.453117,28.530998,4.999985,77.503456,1
26.453117,28.530998,4.999985,77.503456,1
26.453117,28.530998,4.999985,77.503456,1
26.546867,28.530998,5.062492,77.503456,1
25.531242,28.530998,4.968742,77.503456,1
25.531242,28.530998,4.968742,77.503456,1
25.531242,28.374756,5.01561,77.503456,1
26.57811,28.374756,5.23436,77.503456,1
25.57811,28.546623,4.968742,77.503456,1
25.57811,28.546623,4.98436,77.503456,1
26.687485,28.546623,4.999985,77.503456,1
25.67186,28.546623,5.01561,77.503456,1
25.687485,28.546623,4.999985,78.505653,1
25.687485,28.546623,4.98436,78.505653,1
25.687485,28.546623,4.98436,78.505653,1
25.687485,28.546623,5.01561,77.452225,1
25.687485,27.437256,5.01561,77.452225,1
25.687485,28.468506,4.968742,77.452225,1
25.687485,28.468506,4.953117,77.452225,1
25.687485,28.530998,4.999985,77.452225,1
25.687485,28.530998,4.999985,77.452225,1
