DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.843735,28.062248,4.968742,78.029602,1
25.843735,28.062248,5.265617,78.029602,1
26.031235,28.140381,4.98436,78.029602,1
26.031235,28.140381,4.98436,78.029602,1
26.031235,28.140381,4.98436,78.029602,1
26.031235,28.140381,5.01561,78.029602,1
26.031235,28.140381,5.281235,78.029602,1
26.031235,27.952873,4.968742,78.029602,1
26.031235,27.952873,4.999985,78.029602,1
26.031235,27.952873,4.98436,78.029602,1
25.984352,27.984131,4.953117,78.029602,1
25.984352,27.984131,4.734367,78.029602,1
25.984352,27.984131,4.999985,78.029602,1
25.999985,28.218506,4.98436,78.029602,1
25.999985,28.218506,5.01561,78.029602,1
25.999985,28.218506,5.312485,78.029602,1
25.999985,28.218506,5.343735,78.029602,1
25.874985,28.218506,4.999985,78.029602,1
25.874985,28.218506,4.999985,78.029602,1
25.874985,28.218506,4.953117,78.029602,1
25.79686,28.140381,4.953117,78.029602,1
25.79686,28.140381,4.999985,78.029602,1
25.812485,28.140381,4.953117,78.029602,1
25.843735,28.140381,4.98436,78.029602,1
25.843735,28.140381,4.999985,78.029602,1
25.843735,28.140381,4.98436,78.029602,1
25.593735,28.171631,4.999985,78.029602,1
25.687485,28.171631,4.98436,78.029602,1
25.640617,28.171631,5.031235,78.029602,1
26.70311,28.140381,4.999985,78.029602,1
25.624992,28.140381,5.01561,78.029602,1
25.624992,28.140381,4.98436,78.029602,1
25.874985,27.906006,4.999985,78.029602,1
25.874985,27.906006,4.999985,78.029602,1
25.874985,27.906006,5.01561,78.029602,1
25.734367,28.046623,4.999985,78.029602,1
25.734367,28.046623,4.953117,78.029602,1
25.734367,28.046623,5.343735,78.029602,1
25.624992,28.015381,5.01561,78.029602,1
26.687485,28.015381,4.98436,78.029602,1
25.593735,28.015381,4.953117,78.029602,1
25.54686,28.031006,5.265617,78.029602,1
26.546867,28.031006,4.999985,78.029602,1
26.546867,28.031006,4.98436,78.029602,1
25.374985,27.937248,5.062492,78.029602,1
26.203102,27.937248,4.999985,78.029602,1
26.203102,27.937248,4.999985,78.029602,1
26.203102,27.968513,4.953117,78.029602,1
26.203102,27.968513,5.01561,78.029602,1
26.203102,27.968513,4.968742,78.029602,1
26.203102,28.046623,4.937492,78.029602,1
26.203102,28.046623,5.01561,78.029602,1
26.203102,27.952873,5.01561,78.029602,1
26.203102,27.952873,4.968742,78.029602,1
26.203102,27.952873,5.01561,78.029602,1
26.093727,27.874756,4.953117,78.029602,1
26.093727,27.874756,4.98436,78.029602,1
26.093727,27.874756,4.968742,78.029602,1
26.093727,27.812256,4.999985,78.029602,1
26.093727,27.812256,4.734367,78.029602,1
26.093727,28.015381,4.999985,78.029602,1
26.093727,28.015381,4.98436,78.029602,1
26.093727,28.015381,4.98436,78.029602,1
26.093727,27.671631,5.01561,78.029602,1
26.093727,27.671631,4.999985,78.029602,1
26.093727,27.671631,5.124985,78.029602,1
26.093727,27.968513,5.01561,78.029602,1
26.093727,27.968513,4.953117,78.029602,1
26.093727,27.968513,4.98436,78.029602,1
26.093727,27.827873,5.01561,78.029602,1
26.093727,27.827873,5.343735,78.029602,1
25.968742,27.812256,4.937492,78.029602,1
25.968742,27.812256,4.968742,78.029602,1
25.968742,27.812256,5.01561,78.029602,1
26.04686,27.827873,5.01561,78.029602,1
26.04686,27.827873,4.999985,78.029602,1
26.04686,27.531006,5.031235,78.029602,1
26.04686,27.687256,4.92186,78.029602,1
26.04686,27.687256,4.812485,78.029602,1
25.95311,27.890381,5.01561,77.010117,1
25.95311,27.890381,4.92186,77.010117,1
25.95311,27.890381,4.968742,77.010117,1
25.95311,27.890381,5.124985,77.010117,1
25.95311,27.890381,4.999985,77.010117,1
25.95311,27.937248,5.312485,77.010117,1
25.95311,27.937248,4.968742,77.010117,1
25.95311,27.937248,5.343735,77.010117,1
25.906242,27.687256,5.01561,77.010117,1
25.906242,27.687256,5.031235,77.010117,1
25.812485,27.859138,5.031235,77.010117,1
25.812485,27.859138,4.999985,77.010117,1
25.812485,27.859138,4.98436,77.010117,1
25.812485,27.874756,4.98436,77.010117,1
25.812485,27.874756,5.078117,77.010117,1
25.812485,27.796631,5.01561,77.010117,1
25.812485,27.796631,4.999985,77.010117,1
25.812485,27.749756,5.031235,77.010117,1
25.812485,27.749756,4.999985,77.010117,1
25.812485,27.734123,4.999985,77.010117,1
25.734367,27.671631,4.999985,77.010117,1
25.734367,27.671631,4.98436,77.010117,1
25.734367,27.671631,4.98436,77.010117,1
25.749992,27.702881,4.968742,77.010117,1
25.749992,27.702881,5.01561,77.010117,1
25.749992,27.702881,4.999985,77.010117,1
25.687485,27.624756,4.98436,77.010117,1
25.718735,27.624756,4.968742,77.010117,1
25.624992,27.624756,4.999985,77.010117,1
26.546867,28.515381,4.999985,77.010117,1
26.546867,28.515381,4.968742,77.010117,1
25.562485,28.515381,5.046867,77.010117,1
25.640617,28.593506,5.01561,77.010117,1
25.640617,28.593506,5.062492,77.010117,1
25.640617,28.593506,4.968742,77.010117,1
26.73436,28.577881,5.062492,77.010117,1
25.624992,28.577881,4.98436,77.010117,1
25.624992,28.577881,5.10936,77.010117,1
25.499985,27.749756,4.98436,77.010117,1
25.468735,27.749756,5.031235,77.010117,1
25.421867,27.749756,5.01561,77.010117,1
25.421867,27.749756,5.031235,77.010117,1
25.421867,27.749756,4.968742,77.010117,1
25.718735,27.796631,4.999985,77.010117,1
25.718735,27.796631,5.01561,77.010117,1
25.718735,27.796631,4.968742,77.010117,1
25.718735,27.796631,4.98436,77.010117,1
25.32811,27.859138,4.98436,77.010117,1
26.343742,27.843498,5.01561,77.010117,1
26.343742,27.843498,4.999985,77.010117,1
26.343742,27.843498,4.999985,77.010117,1
26.343742,27.843498,4.999985,77.010117,1
25.343735,27.843498,4.98436,77.010117,1
25.312492,27.843498,4.98436,77.010117,1
25.32811,27.843498,4.968742,77.010117,1
26.328117,27.843498,4.968742,77.010117,1
26.124992,28.827881,5.17186,78.019936,1
26.124992,28.827881,4.968742,78.019936,1
26.124992,28.827881,5.281235,78.019936,1
26.124992,28.827881,4.999985,78.019936,1
26.124992,27.796631,5.23436,78.019936,1
26.124992,27.796631,4.98436,78.019936,1
26.124992,27.796631,4.999985,78.019936,1
26.124992,27.796631,4.98436,78.019936,1
26.124992,27.796631,4.98436,78.019936,1
26.124992,27.796631,5.031235,78.019936,1
25.968742,27.796631,4.953117,78.019936,1
25.968742,27.796631,5.10936,78.019936,1
25.968742,27.796631,4.953117,78.019936,1
25.968742,27.796631,5.296867,78.019936,1
25.968742,27.796631,5.062492,78.019936,1
25.968742,27.796631,5.01561,78.019936,1
25.968742,27.796631,5.265617,78.019936,1
25.968742,27.796631,5.218735,77.006462,1
25.968742,27.796631,5.031235,77.006462,1
25.968742,27.796631,5.249992,77.006462,1
25.968742,27.796631,4.937492,77.006462,1
25.968742,27.796631,4.98436,77.006462,1
25.968742,27.796631,4.968742,77.006462,1
25.968742,27.796631,4.968742,77.006462,1
25.968742,27.796631,4.953117,77.006462,1
25.968742,27.796631,4.953117,78.013588,1
25.968742,27.796631,4.968742,78.013588,1
25.968742,27.796631,4.98436,78.013588,1
25.968742,27.796631,5.031235,78.013588,1
25.968742,27.796631,4.968742,78.013588,1
25.968742,28.843506,4.98436,78.013588,1
25.968742,28.843506,4.953117,78.013588,1
25.968742,28.843506,5.23436,78.013588,1
25.968742,28.843506,4.968742,78.013588,1
25.968742,27.687256,4.937492,78.013588,1
25.968742,27.687256,5.281235,78.013588,1
25.968742,27.687256,4.953117,78.013588,1
25.968742,0.671703,5.249992,72.565811,1
25.968742,0.671703,4.953117,72.565811,1
25.968742,0.671703,4.92186,72.565811,1
25.968742,0.671703,4.953117,72.565811,1
25.968742,0.671703,5.046867,72.565811,1
25.968742,0.671703,4.999985,72.565811,1
25.968742,0.671703,4.953117,72.565811,1
25.968742,0.671703,4.937492,72.565811,1
25.968742,0.671703,4.999985,72.565811,1
25.968742,0.671703,4.92186,72.565811,1
25.968742,0.671703,4.968742,72.565811,1
25.968742,0.671703,4.937492,72.565811,1
25.968742,0.671703,4.953117,72.565811,1
25.968742,0.671703,4.937492,72.565811,1
25.968742,0.671703,4.92186,73.580772,1
25.968742,0.671703,4.92186,73.580772,1
25.968742,0.671703,4.999985,72.572411,1
25.968742,0.671703,5.281235,72.572411,1
25.968742,0.671703,5.17186,72.572411,1
25.968742,0.671703,5.01561,72.572411,1
25.968742,0.671703,4.999985,72.572411,1
25.968742,0.671703,4.953117,72.572411,1
25.968742,0.671703,5.01561,72.572411,1
25.968742,0.671703,4.92186,72.572411,1
25.968742,0.671703,4.953117,72.572411,1
25.968742,0.671703,4.968742,72.572411,1
