DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.624992,28.062248,4.76561,78.330147,1
25.624992,28.062248,4.968742,78.330147,1
25.624992,28.062248,5.23436,78.330147,1
25.624992,27.921631,4.70311,78.330147,1
25.624992,27.921631,4.937492,78.330147,1
25.624992,27.921631,4.953117,78.330147,1
26.671867,27.921631,5.296867,78.330147,1
25.67186,26.874756,5.265617,78.330147,1
25.67186,27.874756,4.718735,78.330147,1
25.874985,27.859138,4.92186,78.330147,1
25.906242,27.984131,5.031235,78.330147,1
27.046867,27.984131,4.98436,79.353241,1
26.92186,27.984131,4.953117,79.353241,1
26.92186,27.984131,4.968742,79.353241,1
26.92186,27.984131,5.062492,79.353241,1
26.92186,27.984131,5.01561,79.353241,1
25.79686,27.937248,5.01561,78.302193,1
25.79686,26.905998,4.92186,78.302193,1
25.79686,26.905998,4.968742,78.302193,1
25.79686,26.905998,4.953117,78.302193,1
26.79686,26.827881,4.937492,78.302193,1
25.781235,27.859138,5.265617,78.302193,1
25.781235,26.734131,4.968742,78.302193,1
25.781235,26.734131,4.968742,78.302193,1
25.781235,26.734131,4.937492,78.302193,1
25.781235,26.734131,4.640617,78.302193,1
26.203102,28.109131,4.937492,78.302193,1
26.203102,28.109131,4.937492,78.302193,1
26.203102,28.109131,4.999985,79.308418,1
26.203102,28.109131,4.968742,79.308418,1
27.187485,28.109131,5.046867,79.308418,1
26.156235,28.109131,4.999985,79.308418,1
27.17186,28.109131,5.453117,79.308418,1
26.04686,27.093506,4.968742,78.277695,1
26.04686,27.093506,5.265617,78.277695,1
26.04686,27.093506,4.953117,78.277695,1
26.04686,27.093506,4.999985,78.277695,1
26.04686,27.093506,4.999985,78.277695,1
26.04686,27.093506,4.92186,78.277695,1
26.04686,27.093506,5.249992,78.277695,1
26.04686,27.093506,4.687485,78.277695,1
26.04686,27.093506,5.031235,78.277695,1
26.04686,27.093506,4.937492,78.277695,1
26.234367,27.109131,4.968742,78.277695,1
26.234367,28.124756,4.937492,78.277695,1
26.234367,28.124756,4.968742,79.289322,1
26.234367,28.124756,4.999985,79.289322,1
26.234367,28.124756,5.031235,79.289322,1
26.234367,28.124756,5.078117,79.289322,1
26.234367,28.124756,5.23436,79.289322,1
26.234367,26.984131,5.249992,78.284378,1
26.234367,26.984131,4.968742,78.284378,1
26.234367,26.984131,5.01561,78.284378,1
26.234367,26.984131,4.937492,78.284378,1
26.078117,28.109131,4.953117,78.284378,1
26.078117,28.109131,4.968742,78.284378,1
26.078117,28.109131,4.98436,79.299194,1
26.078117,28.109131,5.078117,79.299194,1
26.078117,28.109131,4.98436,79.299194,1
27.109367,28.109131,4.968742,79.299194,1
26.015617,27.093506,5.265617,78.248093,1
26.015617,27.093506,5.01561,78.248093,1
26.015617,27.093506,4.953117,78.248093,1
26.015617,27.093506,4.98436,78.248093,1
25.92186,26.999756,4.953117,78.248093,1
25.92186,28.015381,4.98436,78.248093,1
25.906242,28.015381,4.968742,78.248093,1
25.92186,28.015381,4.953117,78.248093,1
25.92186,28.015381,4.999985,78.248093,1
25.906242,28.015381,4.953117,79.263138,1
26.937492,28.015381,5.062492,79.263138,1
25.781235,28.015381,5.01561,78.182159,1
25.781235,26.984131,5.249992,78.182159,1
25.781235,26.984131,4.999985,78.182159,1
25.781235,27.202881,5.01561,78.182159,1
25.859367,28.296631,5.01561,78.182159,1
25.859367,28.296631,4.98436,78.182159,1
