DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.79686,26.124763,4.937492,77.034409,1
25.79686,26.124763,4.999985,77.034409,1
25.79686,26.124763,5.046867,77.034409,1
25.79686,26.124763,4.98436,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,5.10936,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.92186,78.036278,1
25.79686,26.124763,5.484367,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.92186,78.036278,1
25.79686,26.124763,4.98436,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.92186,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.98436,78.036278,1
25.79686,26.124763,4.999985,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.98436,78.036278,1
25.79686,26.124763,4.98436,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,5.281235,78.036278,1
25.79686,26.124763,4.999985,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.937492,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
25.79686,26.124763,4.953117,78.036278,1
25.79686,26.124763,4.906235,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
25.79686,26.124763,5.296867,78.036278,1
25.79686,26.124763,4.968742,78.036278,1
26.156235,26.187263,4.968742,78.036278,1
25.124985,26.187263,5.01561,78.036278,1
26.156235,26.109131,5.031235,78.036278,1
26.14061,26.109131,4.937492,78.036278,1
26.14061,26.109131,5.046867,78.036278,1
26.14061,26.109131,4.906235,78.036278,1
26.14061,27.109131,5.01561,78.036278,1
26.14061,27.109131,4.937492,79.036652,1
26.14061,26.109131,4.968742,78.000107,1
25.14061,26.109131,4.968742,76.984543,1
25.14061,26.109131,5.062492,76.984543,1
25.14061,26.109131,4.999985,76.984543,1
25.218735,26.109131,4.968742,76.984543,1
25.171852,26.109131,4.92186,76.984543,1
24.999985,26.109131,5.281235,76.984543,1
26.04686,26.109131,4.953117,76.984543,1
26.04686,26.109131,4.968742,76.984543,1
25.984352,26.109131,4.98436,76.984543,1
25.984352,26.109131,4.937492,76.984543,1
24.984367,26.109131,4.953117,76.984543,1
26.031235,26.109131,4.953117,76.984543,1
26.04686,26.109131,5.312485,76.984543,1
25.968742,26.109131,4.937492,76.984543,1
25.968742,26.109131,4.953117,76.984543,1
25.968742,26.109131,4.92186,76.984543,1
25.968742,26.109131,4.937492,76.984543,1
24.953102,26.109131,4.968742,76.984543,1
25.968742,26.109131,5.187492,76.984543,1
25.968742,26.109131,4.98436,76.984543,1
25.859367,26.109131,4.937492,76.984543,1
25.859367,26.109131,5.140617,76.984543,1
25.859367,26.109131,4.718735,76.984543,1
