DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
1.062492,0.827953,1.171867,0,0
