DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.656242,28.859123,4.968742,0,0
28.968727,32.421623,6.921867,86.620827,1
25.781235,27.156013,5.249992,78.512329,1
25.781235,27.156013,5.281235,76.390656,1
25.781235,27.156013,4.98436,76.390656,1
25.781235,27.156013,5.124985,76.390656,1
25.781235,27.156013,5.01561,76.390656,1
25.781235,26.140381,4.968742,76.390656,1
25.781235,27.171631,4.98436,76.390656,1
25.781235,27.171631,4.953117,76.390656,1
25.781235,26.156006,5.01561,76.390656,1
25.999985,27.156013,4.98436,76.390656,1
25.999985,27.156013,5.01561,76.390656,1
25.999985,27.156013,4.999985,76.390656,1
26.999992,27.156013,5.031235,76.390656,1
25.999985,27.156013,5.031235,76.390656,1
27.046867,27.156013,5.031235,76.390656,1
27.046867,27.156013,4.968742,77.410622,1
27.046867,27.156013,5.296867,77.410622,1
25.89061,27.156013,4.999985,76.334976,1
26.999992,27.156013,5.01561,76.334976,1
25.999985,27.156013,4.968742,76.334976,1
25.999985,27.156013,5.031235,76.334976,1
25.92186,27.156013,4.999985,76.334976,1
26.937492,27.156013,4.98436,76.334976,1
26.062485,27.015373,5.01561,76.334976,1
26.062485,27.015373,4.968742,76.334976,1
26.062485,27.015373,4.92186,76.334976,1
26.078117,27.015373,4.968742,76.334976,1
25.984352,27.015373,4.968742,76.334976,1
26.999992,27.015373,4.968742,77.338135,1
26.999992,27.015373,5.078117,77.338135,1
26.937492,27.015373,5.078117,77.338135,1
25.95311,28.155998,5.01561,77.338135,1
25.95311,26.827881,4.968742,76.290176,1
25.95311,26.827881,4.98436,76.290176,1
25.95311,26.827881,4.953117,76.290176,1
25.95311,26.827881,4.98436,76.290176,1
25.906242,27.187256,4.968742,76.290176,1
25.906242,27.187256,4.968742,76.290176,1
25.906242,27.187256,4.953117,76.290176,1
25.906242,27.187256,4.98436,76.290176,1
26.968735,27.187256,4.98436,76.290176,1
26.95311,27.187256,5.01561,77.291519,1
26.95311,27.187256,4.968742,77.291519,1
26.95311,27.187256,4.968742,77.291519,1
25.843735,27.140388,4.968742,77.291519,1
25.843735,27.140388,4.999985,76.170197,1
25.843735,27.140388,4.671867,76.170197,1
25.968742,27.468506,4.999985,76.170197,1
25.984352,27.468506,5.046867,76.170197,1
25.984352,27.468506,4.999985,76.170197,1
25.984352,27.468506,4.953117,76.170197,1
25.968742,27.468506,4.999985,76.170197,1
25.968742,27.468506,4.999985,76.170197,1
26.999992,27.468506,4.968742,77.172783,1
26.999992,27.468506,5.046867,77.172783,1
26.999992,27.468506,5.062492,77.172783,1
26.062485,27.265388,5.20311,77.172783,1
26.062485,27.265388,4.953117,76.165482,1
26.062485,27.265388,4.953117,76.165482,1
26.062485,27.265388,4.968742,76.165482,1
27.109367,27.265388,4.999985,76.165482,1
26.562492,27.171631,5.296867,76.165482,1
26.562492,27.171631,4.968742,76.165482,1
26.562492,27.171631,5.01561,76.165482,1
26.562492,27.171631,5.046867,76.165482,1
26.562492,27.171631,5.046867,76.165482,1
26.562492,27.171631,4.953117,77.169739,1
26.562492,27.171631,5.062492,77.169739,1
26.562492,27.171631,4.98436,77.169739,1
26.890617,27.468506,4.953117,77.169739,1
25.843735,27.468506,4.968742,76.120384,1
25.843735,27.468506,4.718735,76.120384,1
25.843735,27.468506,4.968742,76.120384,1
26.874985,27.468506,4.968742,76.120384,1
26.874985,27.468506,4.968742,77.132568,1
26.874985,27.468506,4.953117,77.132568,1
26.874985,27.468506,4.999985,77.132568,1
26.874985,27.468506,4.937492,77.132568,1
26.906235,27.452881,5.23436,77.132568,1
25.92186,27.452881,4.98436,76.080109,1
25.92186,27.452881,5.046867,76.080109,1
25.89061,27.452881,4.999985,76.080109,1
26.890617,27.452881,4.999985,76.080109,1
26.890617,27.452881,4.999985,77.086884,1
