DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.203102,27.124748,4.92186,76.212151,1
26.203102,27.124748,4.98436,76.212151,1
26.156235,27.124748,4.999985,76.212151,1
26.14061,27.015373,4.98436,77.22522,1
26.14061,27.015373,5.10936,76.102737,1
26.14061,27.015373,4.953117,76.102737,1
26.14061,27.015373,4.999985,76.102737,1
26.14061,27.015373,4.999985,76.102737,1
26.14061,27.015373,4.999985,76.102737,1
27.20311,27.015373,4.999985,76.102737,1
25.999985,27.281006,4.968742,76.102737,1
25.999985,27.249763,4.999985,76.102737,1
25.999985,27.249763,5.01561,76.102737,1
25.999985,27.249763,4.98436,76.102737,1
26.890617,27.249763,4.953117,76.102737,1
26.906235,27.249763,5.01561,76.102737,1
25.624992,27.593513,5.01561,76.102737,1
25.67186,27.593513,4.98436,76.102737,1
25.687485,26.577881,4.968742,76.102737,1
26.687485,27.593513,4.937492,76.102737,1
26.671867,27.593513,4.98436,76.102737,1
26.671867,27.593513,5.078117,76.102737,1
25.999985,27.515381,4.999985,76.102737,1
25.656235,27.515381,4.968742,76.102737,1
25.593735,26.452888,4.999985,76.102737,1
26.765617,26.452888,4.999985,76.102737,1
26.781242,27.468506,5.10936,76.102737,1
26.812485,27.577881,4.968742,76.102737,1
25.812485,27.577881,4.999985,76.102737,1
25.812485,26.577881,4.999985,76.102737,1
25.874985,26.577881,4.999985,76.102737,1
25.874985,26.577881,4.98436,76.102737,1
25.874985,27.609123,4.98436,76.102737,1
26.015617,27.609123,4.98436,76.102737,1
25.92186,27.265388,5.312485,76.102737,1
25.92186,27.265388,4.953117,76.102737,1
25.92186,27.265388,4.937492,76.102737,1
25.92186,27.265388,4.98436,76.102737,1
25.92186,27.265388,4.968742,76.102737,1
25.968742,27.281006,4.98436,76.102737,1
25.968742,27.281006,5.046867,76.102737,1
25.968742,27.281006,5.01561,76.102737,1
25.968742,27.281006,5.01561,76.102737,1
25.968742,27.281006,5.01561,76.102737,1
26.98436,27.281006,5.01561,76.102737,1
26.078117,27.452881,5.01561,76.102737,1
26.078117,27.452881,4.98436,76.102737,1
26.078117,27.452881,4.968742,76.102737,1
26.078117,26.437263,4.999985,76.102737,1
26.078117,27.499748,5.01561,76.102737,1
26.10936,27.515381,4.999985,76.102737,1
26.10936,27.515381,4.999985,76.102737,1
26.10936,27.515381,4.968742,76.102737,1
26.10936,26.499756,5.01561,76.102737,1
26.10936,27.515381,5.01561,76.102737,1
26.10936,27.515381,5.01561,76.102737,1
26.10936,27.515381,5.01561,76.102737,1
26.10936,27.437256,4.999985,76.102737,1
26.10936,27.437256,5.031235,76.102737,1
26.10936,26.359131,4.98436,76.102737,1
26.10936,27.374763,4.999985,76.102737,1
26.10936,27.374763,4.999985,76.102737,1
26.906235,26.921631,4.968742,76.102737,1
25.82811,26.921631,4.999985,76.102737,1
25.82811,26.921631,4.98436,76.102737,1
25.82811,26.921631,4.999985,76.102737,1
25.82811,26.921631,4.999985,76.102737,1
25.843735,26.921631,4.999985,76.102737,1
26.656242,27.921631,5.01561,76.102737,1
26.656242,26.890388,5.062492,76.102737,1
26.64061,26.890388,4.968742,76.102737,1
26.546867,26.890388,4.953117,76.102737,1
25.57811,26.890388,4.999985,76.102737,1
25.76561,27.015373,5.078117,76.102737,1
25.76561,27.015373,4.968742,76.102737,1
25.76561,27.015373,4.999985,76.102737,1
25.76561,27.015373,4.98436,76.102737,1
26.781242,27.015373,5.046867,76.102737,1
25.734367,27.015373,5.046867,76.102737,1
26.749985,27.015373,5.046867,76.102737,1
25.781235,27.234123,4.999985,76.102737,1
25.734367,27.234123,5.249992,76.102737,1
25.67186,27.234123,5.01561,76.102737,1
25.67186,27.234123,4.999985,76.102737,1
25.562485,27.062256,4.999985,76.102737,1
25.734367,27.062256,4.999985,76.102737,1
25.734367,27.062256,4.98436,76.102737,1
25.734367,27.062256,4.98436,76.102737,1
25.734367,27.062256,4.968742,76.102737,1
25.734367,27.062256,4.968742,76.102737,1
26.765617,27.062256,4.968742,76.102737,1
25.874985,27.390381,5.01561,76.102737,1
25.874985,27.390381,5.01561,76.102737,1
25.874985,27.390381,4.999985,76.102737,1
26.031235,26.577881,4.999985,76.102737,1
26.031235,26.577881,5.031235,76.102737,1
26.031235,26.577881,4.98436,76.102737,1
26.031235,26.577881,4.968742,76.102737,1
26.031235,26.577881,4.999985,76.102737,1
26.062485,27.577881,5.01561,76.102737,1
26.062485,27.577881,5.01561,76.102737,1
26.10936,27.577881,4.968742,76.102737,1
26.093727,27.671631,4.98436,77.105034,1
26.093727,27.671631,5.01561,76.071609,1
26.093727,26.577881,4.968742,76.071609,1
26.093727,26.577881,4.953117,76.071609,1
26.093727,26.577881,4.968742,76.071609,1
26.093727,26.577881,4.968742,76.071609,1
26.093727,27.609123,4.968742,76.071609,1
26.031235,27.656006,4.968742,76.071609,1
26.031235,27.656006,4.98436,76.071609,1
26.031235,26.577881,4.999985,76.071609,1
26.031235,26.577881,4.92186,76.071609,1
26.031235,27.577881,4.968742,76.071609,1
26.031235,27.577881,4.98436,76.071609,1
26.031235,27.577881,4.98436,76.071609,1
26.031235,27.577881,4.937492,76.071609,1
27.031235,27.577881,5.046867,77.083145,1
27.046867,27.577881,4.98436,77.083145,1
27.015602,27.577881,4.953117,77.083145,1
27.015602,27.577881,4.968742,77.083145,1
26.890617,27.577881,4.999985,77.083145,1
26.890617,27.577881,4.953117,77.083145,1
26.890617,27.577881,4.968742,77.083145,1
26.890617,27.577881,5.046867,77.083145,1
26.890617,27.577881,5.062492,77.083145,1
26.890617,27.577881,5.01561,77.083145,1
26.890617,27.577881,4.999985,77.083145,1
26.890617,27.577881,5.281235,77.083145,1
26.890617,27.577881,4.968742,77.083145,1
26.890617,27.577881,4.968742,77.083145,1
26.890617,27.577881,5.187492,77.083145,1
25.984352,27.577881,5.062492,77.083145,1
27.015602,27.577881,4.953117,77.083145,1
26.92186,27.577881,4.937492,77.083145,1
26.937492,12.796669,5.281235,77.083145,1
26.95311,1.031082,5.23436,73.795944,1
25.95311,1.031082,4.953117,73.795944,1
25.999985,1.031082,4.76561,72.793854,1
25.999985,1.031082,4.968742,72.793854,1
25.999985,1.031082,4.98436,72.793854,1
25.999985,1.031082,5.01561,72.793854,1
25.968742,1.031082,4.937492,72.793854,1
25.968742,1.031082,4.953117,72.793854,1
26.015617,1.031082,5.01561,72.793854,1
26.015617,1.031082,4.999985,72.793854,1
27.031235,1.031082,4.98436,72.793854,1
26.937492,1.031082,5.01561,73.818344,1
26.937492,1.031082,4.999985,73.818344,1
26.92186,1.031082,4.937492,73.818344,1
0.92186,1.031082,4.968742,67.411697,1
0.92186,1.031082,4.968742,67.411697,1
0.92186,1.031082,5.031235,67.411697,1
0.92186,1.031082,4.953117,68.415176,1
0.92186,1.031082,4.98436,68.415176,1
0.92186,1.031082,4.937492,68.415176,1
0.92186,1.031082,4.953117,68.415176,1
0.92186,1.031082,4.92186,68.415176,1
0.92186,1.031082,4.937492,69.428314,1
0.92186,1.031082,4.906235,68.405815,1
0.92186,1.031082,5.23436,68.405815,1
0.92186,1.031082,4.906235,68.405815,1
0.92186,1.031082,4.937492,69.417877,1
0.92186,1.031082,4.92186,70.421127,1
0.92186,1.031082,4.92186,68.339241,1
0.92186,1.031082,4.906235,68.339241,1
0.92186,1.031082,4.953117,69.35508,1
0.92186,1.031082,4.92186,70.364609,1
0.92186,1.031082,4.906235,69.314095,1
0.92186,1.031082,4.92186,69.314095,1
0.92186,1.031082,4.953117,69.314095,1
0.92186,1.031082,4.937492,70.33786,1
0.92186,1.031082,4.906235,70.33786,1
0.92186,1.031082,5.296867,69.3265,1
0.92186,1.031082,4.937492,69.3265,1
0.92186,1.031082,4.937492,70.337631,1
0.92186,1.031082,4.92186,70.337631,1
0.92186,1.031082,4.999985,70.337631,1
0.92186,1.031082,5.23436,70.337631,1
0.92186,1.031082,4.953117,69.304581,1
0.92186,1.031082,5.20311,70.305481,1
0.92186,1.031082,4.906235,70.305481,1
0.92186,1.031082,4.937492,70.305481,1
0.92186,1.031082,5.499985,70.305481,1
0.92186,1.031082,4.890617,70.305481,1
0.92186,1.031082,4.92186,70.305481,1
0.92186,1.031082,5.249992,70.305481,1
0.92186,1.031082,4.968742,70.305481,1
0.92186,1.031082,4.92186,70.305481,1
0.92186,1.031082,4.937492,70.305481,1
0.92186,1.031082,4.906235,69.242905,1
0.92186,1.031082,4.968742,69.242905,1
0.92186,1.031082,5.23436,69.242905,1
0.92186,1.031082,5.187492,69.242905,1
0.92186,1.031082,5.23436,69.242905,1
0.92186,1.031082,4.98436,69.242905,1
0.92186,1.031082,4.968742,69.242905,1
0.92186,1.031082,4.937492,69.242905,1
0.92186,1.031082,4.937492,69.242905,1
0.92186,1.031082,4.937492,69.242905,1
0.92186,1.031082,4.999985,69.242905,1
0.92186,1.031082,4.92186,69.242905,1
0.92186,1.031082,4.953117,70.249908,1
0.92186,1.031082,4.937492,69.213341,1
0.92186,1.031082,5.01561,69.213341,1
0.92186,1.031082,5.01561,69.213341,1
0.92186,1.031082,4.937492,69.213341,1
0.92186,1.031082,4.953117,69.213341,1
0.92186,1.031082,4.937492,69.213341,1
0.92186,1.031082,4.92186,69.213341,1
0.92186,1.031082,4.968742,69.213341,1
0.92186,1.031082,4.92186,69.213341,1
0.92186,1.031082,5.062492,69.213341,1
0.92186,1.031082,5.281235,69.213341,1
0.92186,1.031082,4.98436,69.213341,1
0.92186,1.031082,4.968742,69.213341,1
0.92186,1.031082,4.999985,69.213341,1
0.92186,1.031082,4.999985,69.213341,1
0.92186,1.031082,4.968742,69.213341,1
0.92186,1.031082,5.01561,69.213341,1
0.92186,1.031082,5.296867,70.228523,1
0.92186,1.031082,4.937492,69.200462,1
