DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
25.76561,28.093506,4.999985,78.068474,1
26.843735,28.093506,4.953117,78.068474,1
25.812485,28.327873,5.031235,78.068474,1
25.812485,28.327873,4.953117,78.068474,1
26.812485,28.249756,4.999985,78.068474,1
25.656235,28.249756,4.749992,78.068474,1
25.656235,28.249756,5.031235,78.068474,1
25.718735,28.249756,4.999985,78.068474,1
25.734367,28.249756,4.98436,78.068474,1
26.765617,28.249756,4.999985,78.068474,1
26.04686,27.187256,4.98436,78.068474,1
26.04686,28.218506,4.953117,78.068474,1
26.04686,28.218506,4.98436,78.068474,1
26.04686,27.968513,4.999985,78.068474,1
26.04686,27.968513,4.98436,78.068474,1
26.04686,27.968513,4.98436,78.068474,1
26.04686,28.015381,4.968742,78.068474,1
26.04686,28.015381,5.01561,78.068474,1
26.04686,28.015381,4.968742,78.068474,1
26.218742,27.952873,4.953117,78.068474,1
26.218742,27.952873,4.98436,78.068474,1
26.078117,28.077888,4.749992,78.068474,1
26.078117,28.077888,5.031235,78.068474,1
26.078117,28.077888,5.031235,78.068474,1
26.078117,28.109131,4.999985,78.068474,1
26.078117,28.109131,4.999985,78.068474,1
25.968742,27.906006,4.953117,78.068474,1
25.968742,27.906006,4.999985,78.068474,1
25.968742,27.906006,4.98436,78.068474,1
25.968742,27.984131,5.01561,78.068474,1
25.968742,27.984131,4.968742,78.068474,1
25.968742,29.171631,4.98436,78.068474,1
25.968742,28.171631,4.968742,78.068474,1
25.968742,28.171631,4.968742,78.068474,1
25.92186,28.202873,5.01561,78.068474,1
25.92186,28.202873,4.999985,78.068474,1
25.82811,27.827873,5.01561,78.068474,1
25.82811,27.827873,4.92186,78.068474,1
25.82811,27.827873,5.343735,78.068474,1
25.984352,27.921631,4.968742,78.068474,1
25.984352,27.921631,4.999985,78.068474,1
25.984352,28.171631,4.76561,78.068474,1
25.984352,28.171631,4.999985,78.068474,1
25.984352,28.093506,4.999985,78.068474,1
25.984352,28.093506,4.999985,78.068474,1
25.984352,28.093506,4.953117,78.068474,1
25.984352,27.718498,4.999985,78.068474,1
25.984352,27.718498,4.968742,78.068474,1
25.984352,27.734123,4.98436,78.068474,1
25.984352,27.734123,4.999985,78.068474,1
25.984352,27.734123,4.953117,77.031326,1
25.984352,27.749756,4.999985,77.031326,1
25.984352,27.749756,4.98436,77.031326,1
25.984352,27.749756,4.953117,77.031326,1
25.984352,27.749756,5.078117,77.031326,1
25.984352,27.749756,5.078117,77.031326,1
25.984352,27.781006,5.01561,77.031326,1
25.984352,28.796623,4.98436,77.031326,1
25.984352,27.734123,5.078117,77.031326,1
25.984352,27.734123,5.031235,77.031326,1
25.984352,28.031006,4.999985,77.031326,1
25.984352,28.031006,4.999985,77.031326,1
25.984352,28.031006,5.312485,77.031326,1
25.984352,28.093506,4.999985,77.031326,1
25.984352,28.093506,5.046867,77.031326,1
24.937492,28.093506,4.968742,77.031326,1
26.187485,27.952873,5.01561,77.031326,1
26.187485,27.952873,5.046867,77.031326,1
26.187485,27.843498,4.968742,77.031326,1
26.187485,27.843498,4.968742,77.031326,1
26.187485,27.843498,5.343735,77.031326,1
26.187485,27.781006,5.046867,77.031326,1
26.187485,27.781006,5.031235,77.031326,1
26.187485,28.077888,5.01561,77.031326,1
26.343742,28.077888,4.999985,77.031326,1
26.29686,28.077888,4.98436,77.031326,1
25.421867,27.734123,4.999985,77.031326,1
26.421867,27.734123,5.01561,77.031326,1
25.171852,27.734123,4.98436,77.031326,1
26.234367,27.890381,4.968742,77.031326,1
26.234367,27.890381,5.01561,77.031326,1
25.390617,27.890381,4.999985,77.031326,1
25.406242,28.015381,4.98436,77.031326,1
25.406242,28.015381,4.734367,77.031326,1
26.421867,28.015381,4.718735,77.031326,1
25.343735,28.015381,4.968742,77.031326,1
26.29686,28.015381,4.749992,77.031326,1
26.29686,28.046623,4.92186,77.031326,1
26.29686,28.046623,5.031235,77.031326,1
26.29686,28.046623,5.01561,77.031326,1
25.218735,28.046623,4.953117,77.031326,1
26.312477,28.046623,4.98436,77.031326,1
25.203117,28.046623,4.98436,77.031326,1
25.390617,28.046623,4.968742,77.031326,1
25.406242,28.046623,5.01561,77.031326,1
26.531235,29.077873,4.749992,77.031326,1
26.453117,27.718498,4.999985,77.031326,1
25.421867,27.718498,4.999985,77.031326,1
25.26561,27.687256,4.999985,77.031326,1
26.29686,27.687256,5.046867,77.031326,1
26.29686,27.687256,4.999985,77.031326,1
26.203102,27.624756,5.031235,77.031326,1
26.203102,27.624756,4.968742,77.031326,1
26.203102,27.452881,4.953117,77.031326,1
26.203102,27.452881,5.062492,77.031326,1
26.203102,27.452881,4.999985,77.031326,1
26.124992,27.359138,4.98436,77.031326,1
26.124992,28.374756,5.01561,77.031326,1
26.187485,27.296631,5.046867,77.031326,1
26.187485,27.296631,5.01561,77.031326,1
25.296867,27.296631,5.031235,77.031326,1
25.406242,28.390381,5.01561,77.031326,1
26.421867,28.390381,5.01561,77.031326,1
25.374985,28.390381,4.98436,77.031326,1
25.390617,28.390381,4.98436,77.031326,1
25.390617,28.390381,5.078117,77.031326,1
25.79686,27.390381,4.968742,77.031326,1
25.79686,28.406006,4.999985,77.031326,1
25.79686,27.374763,4.734367,77.031326,1
25.79686,28.499756,5.046867,77.031326,1
25.859367,28.499756,5.031235,77.031326,1
25.859367,28.499756,4.999985,77.031326,1
25.859367,28.499756,4.953117,77.031326,1
25.859367,28.484131,5.01561,77.031326,1
25.859367,28.484131,4.968742,77.031326,1
25.67186,27.359138,4.953117,77.031326,1
25.67186,27.359138,4.968742,77.031326,1
25.54686,27.390381,4.999985,77.031326,1
25.656235,28.390381,4.937492,77.031326,1
25.656235,28.390381,5.312485,77.031326,1
25.57811,28.390381,4.968742,77.031326,1
25.57811,28.390381,4.968742,77.031326,1
25.57811,27.390381,4.98436,77.031326,1
25.57811,27.593513,4.890617,77.031326,1
25.57811,27.593513,4.999985,77.031326,1
25.57811,27.593513,4.999985,77.031326,1
25.57811,27.781006,4.98436,77.031326,1
25.57811,27.781006,4.98436,77.031326,1
25.57811,27.781006,4.98436,77.031326,1
25.45311,27.718498,4.937492,77.031326,1
25.390617,27.718498,5.01561,77.031326,1
25.45311,27.718498,4.968742,77.031326,1
25.45311,27.718498,4.968742,77.031326,1
25.45311,27.718498,4.999985,77.031326,1
25.499985,27.749756,5.281235,77.031326,1
26.421867,27.749756,4.98436,77.031326,1
25.406242,27.749756,4.968742,77.031326,1
25.45311,27.749756,4.953117,77.031326,1
25.45311,27.749756,4.968742,77.031326,1
25.468735,27.749756,4.953117,77.031326,1
25.468735,27.749756,4.98436,77.031326,1
26.406235,27.499748,4.999985,77.031326,1
26.374985,27.499748,4.953117,77.031326,1
25.374985,28.515381,5.281235,77.031326,1
25.374985,27.515381,4.937492,77.031326,1
25.374985,27.515381,4.953117,77.031326,1
25.374985,27.515381,4.999985,77.031326,1
25.374985,27.515381,4.98436,77.031326,1
25.374985,27.515381,5.031235,77.031326,1
25.374985,27.515381,4.98436,77.031326,1
25.421867,28.312248,5.01561,77.031326,1
25.218735,28.296631,4.98436,77.031326,1
26.234367,28.296631,4.98436,77.031326,1
25.187492,28.296631,5.249992,78.057144,1
25.26561,28.296631,4.953117,78.057144,1
25.203117,28.296631,4.968742,78.057144,1
26.29686,28.296631,5.01561,78.057144,1
26.406235,28.296631,4.968742,78.057144,1
25.343735,28.296631,4.953117,78.057144,1
25.343735,28.296631,4.937492,77.047745,1
25.343735,28.296631,5.23436,77.047745,1
25.515617,28.202873,4.953117,77.047745,1
25.515617,28.202873,4.937492,77.047745,1
25.515617,28.202873,4.98436,78.059952,1
25.515617,28.202873,5.265617,78.059952,1
25.515617,28.202873,5.031235,78.059952,1
25.515617,28.202873,4.968742,78.059952,1
26.51561,28.202873,4.968742,78.059952,1
25.437485,28.202873,4.953117,78.059952,1
25.437485,28.202873,4.98436,77.054359,1
25.437485,28.202873,4.953117,77.054359,1
25.437485,28.202873,4.937492,77.054359,1
25.437485,28.202873,4.999985,77.054359,1
25.421867,28.202873,4.937492,77.054359,1
25.421867,28.202873,4.937492,77.054359,1
25.421867,28.202873,4.98436,77.054359,1
25.421867,28.202873,4.937492,77.054359,1
25.437485,28.202873,4.98436,77.054359,1
25.437485,28.202873,4.968742,77.054359,1
26.437492,28.202873,4.98436,77.054359,1
25.531242,28.546623,5.296867,78.056419,1
26.499985,28.546623,4.937492,78.056419,1
