DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.187485,28.249756,5.031235,76.939545,1
26.187485,28.249756,4.937492,76.939545,1
26.187485,28.249756,4.953117,76.939545,1
26.187485,28.249756,4.98436,76.939545,1
26.187485,28.249756,4.968742,76.939545,1
26.203102,28.249756,4.953117,76.939545,1
27.234352,28.249756,4.953117,77.940369,1
27.234352,28.249756,4.999985,77.940369,1
27.234352,29.265373,4.999985,77.940369,1
27.234352,29.265373,4.937492,77.940369,1
27.234352,28.265373,4.999985,77.940369,1
27.17186,29.265373,4.999985,77.940369,1
27.17186,29.265373,4.968742,77.940369,1
27.17186,29.265373,4.98436,77.940369,1
27.17186,29.265373,4.98436,77.940369,1
26.093727,29.124748,4.968742,77.940369,1
27.124977,28.109131,4.999985,77.940369,1
27.234352,29.249748,4.999985,77.940369,1
26.218742,28.155998,4.968742,76.908333,1
26.218742,28.155998,4.98436,76.908333,1
26.218742,28.155998,4.999985,76.908333,1
26.218742,28.155998,5.01561,76.908333,1
26.218742,28.155998,4.968742,76.908333,1
26.218742,28.155998,4.968742,76.908333,1
26.218742,28.155998,4.968742,76.908333,1
26.187485,28.155998,5.031235,76.908333,1
27.234352,29.218506,4.968742,77.910309,1
27.234352,29.218506,5.078117,77.910309,1
27.234352,29.218506,4.98436,77.910309,1
27.234352,29.218506,5.046867,77.910309,1
27.265617,29.218506,4.999985,77.910309,1
27.265617,29.218506,4.999985,77.910309,1
27.265617,29.218506,4.968742,77.910309,1
26.203102,29.155998,5.343735,77.910309,1
26.203102,28.140381,4.937492,76.888802,1
26.312477,29.296631,4.999985,76.888802,1
26.312477,28.155998,4.999985,76.888802,1
26.312477,28.155998,4.999985,76.888802,1
26.312477,28.155998,4.999985,76.888802,1
26.312477,28.155998,4.968742,76.888802,1
26.312477,28.155998,5.01561,76.888802,1
26.312477,28.155998,5.01561,76.888802,1
26.312477,28.155998,5.01561,76.888802,1
26.312477,28.155998,5.01561,76.888802,1
26.312477,28.155998,4.968742,76.888802,1
26.312477,28.155998,4.98436,76.888802,1
26.312477,28.155998,4.98436,76.888802,1
26.328117,28.155998,4.937492,76.888802,1
27.374992,29.218506,4.98436,76.888802,1
26.14061,28.077888,5.01561,76.888802,1
26.14061,28.077888,4.76561,76.888802,1
26.14061,28.077888,4.999985,76.888802,1
27.20311,29.265373,5.062492,76.888802,1
26.187485,28.265373,5.01561,76.888802,1
26.187485,28.265373,5.01561,75.773285,1
26.187485,28.265373,4.749992,75.773285,1
26.187485,28.265373,4.937492,75.773285,1
26.187485,28.265373,4.999985,75.773285,1
26.187485,28.265373,4.999985,75.773285,1
26.187485,28.265373,5.046867,76.773987,1
26.187485,28.265373,5.046867,76.773987,1
26.187485,28.265373,5.046867,76.773987,1
26.187485,28.265373,5.046867,76.773987,1
27.140617,28.265373,5.01561,76.773987,1
27.20311,28.265373,5.01561,76.773987,1
26.156235,28.374756,5.01561,76.773987,1
26.156235,28.374756,4.953117,76.773987,1
26.187485,28.390381,5.01561,76.773987,1
26.187485,28.390381,4.98436,76.773987,1
26.187485,28.390381,4.999985,75.722473,1
26.187485,28.390381,4.968742,75.722473,1
26.187485,28.390381,4.98436,75.722473,1
26.187485,28.390381,4.937492,75.722473,1
26.187485,28.390381,4.937492,75.722473,1
26.187485,28.390381,4.999985,75.722473,1
26.187485,28.390381,4.999985,75.722473,1
26.187485,28.390381,4.968742,75.722473,1
26.187485,28.390381,5.124985,75.722473,1
26.078117,28.577881,4.98436,75.722473,1
26.187485,28.577881,5.01561,75.722473,1
26.187485,28.577881,4.968742,75.722473,1
26.187485,28.577881,4.98436,75.722473,1
26.187485,28.577881,4.734367,75.722473,1
26.187485,28.577881,5.01561,75.722473,1
26.187485,28.577881,5.031235,75.722473,1
26.187485,28.577881,5.031235,75.722473,1
26.187485,28.577881,4.999985,75.722473,1
26.218742,28.624756,4.98436,75.722473,1
