DCHWSSF,DCHWSNF,DCHWDP,DCHWP1SP,DCHWP1S
26.249985,28.640373,4.953117,77.331207,1
26.249985,28.640373,4.968742,77.331207,1
26.249985,28.640373,4.937492,77.331207,1
26.249985,28.640373,4.937492,77.331207,1
27.249992,28.640373,4.968742,77.331207,1
27.249992,28.640373,4.968742,77.331207,1
27.249992,28.640373,5.296867,77.331207,1
27.249992,28.640373,5.031235,77.331207,1
27.218735,28.640373,4.999985,77.331207,1
26.26561,28.640373,4.999985,78.35273,1
26.26561,27.593513,5.031235,77.311417,1
26.26561,27.593513,4.968742,76.281097,1
26.26561,27.593513,4.953117,76.281097,1
26.26561,28.640373,4.968742,76.281097,1
26.562492,28.843506,4.937492,77.286186,1
26.562492,27.781006,4.953117,77.286186,1
26.562492,27.781006,4.98436,76.27951,1
26.562492,27.781006,4.968742,76.27951,1
26.562492,27.781006,4.953117,77.28672,1
26.562492,28.796623,5.01561,77.28672,1
26.562492,28.796623,4.999985,77.28672,1
26.562492,28.796623,4.968742,78.289467,1
26.562492,28.796623,4.98436,78.289467,1
26.562492,28.796623,5.265617,78.289467,1
26.562492,28.796623,4.98436,78.289467,1
26.562492,28.796623,5.031235,78.289467,1
26.765617,28.718506,5.046867,78.289467,1
26.765617,27.702881,5.23436,77.280815,1
26.765617,27.702881,5.249992,76.249725,1
25.734367,27.702881,4.968742,76.249725,1
26.79686,27.702881,4.98436,76.249725,1
26.79686,28.749748,4.968742,77.25943,1
26.79686,28.749748,4.953117,77.25943,1
26.79686,28.749748,4.98436,77.25943,1
26.79686,28.749748,5.374992,78.27626,1
26.79686,28.749748,4.937492,78.27626,1
26.79686,28.749748,4.999985,78.27626,1
26.79686,28.749748,4.98436,78.27626,1
26.765617,27.827873,4.953117,78.27626,1
26.765617,27.843498,5.046867,77.233932,1
26.765617,27.843498,5.046867,76.159821,1
25.76561,27.843498,4.968742,76.159821,1
26.765617,27.843498,4.937492,76.159821,1
26.765617,27.843498,4.999985,77.171997,1
26.765617,27.843498,5.046867,77.171997,1
26.14061,28.671623,4.98436,77.171997,1
26.14061,28.671623,5.249992,77.171997,1
26.14061,27.656006,4.937492,76.144341,1
26.14061,27.656006,5.031235,76.144341,1
26.14061,27.656006,5.031235,77.175842,1
26.14061,28.749748,5.031235,77.175842,1
26.203102,28.749748,4.968742,77.175842,1
26.26561,28.749748,4.999985,78.203506,1
27.359367,28.749748,5.01561,78.203506,1
26.35936,28.749748,4.98436,78.203506,1
26.374985,28.749748,4.968742,78.203506,1
27.39061,28.749748,4.953117,78.203506,1
27.374992,28.749748,4.953117,78.203506,1
26.35936,28.249756,4.98436,78.203506,1
26.249985,28.312248,5.312485,77.196609,1
26.249985,28.312248,4.98436,76.156181,1
26.249985,28.312248,4.999985,76.156181,1
26.249985,28.312248,4.999985,76.156181,1
26.249985,28.312248,4.968742,77.165215,1
26.249985,28.312248,5.062492,77.165215,1
27.265617,28.312248,4.968742,77.165215,1
27.265617,28.312248,4.999985,78.173393,1
27.265617,28.312248,5.20311,78.173393,1
27.265617,28.312248,4.953117,78.173393,1
26.26561,28.312248,4.999985,78.173393,1
26.328117,28.468506,4.953117,78.173393,1
26.328117,28.468506,5.265617,77.098969,1
26.328117,27.452881,4.937492,77.098969,1
26.328117,27.452881,4.968742,77.098969,1
26.328117,28.468506,4.968742,77.098969,1
26.328117,28.468506,4.968742,77.098969,1
26.328117,28.468506,5.031235,77.098969,1
26.328117,28.468506,5.312485,78.099777,1
27.359367,28.468506,5.01561,78.099777,1
27.29686,28.468506,4.953117,78.099777,1
27.29686,28.468506,5.312485,78.099777,1
27.29686,28.468506,4.999985,78.099777,1
26.234367,28.406006,5.312485,77.041847,1
26.234367,28.406006,4.98436,77.041847,1
26.234367,28.406006,5.031235,77.041847,1
26.234367,28.406006,4.968742,77.041847,1
26.234367,28.406006,4.968742,77.041847,1
26.234367,28.406006,4.98436,77.041847,1
26.234367,28.406006,4.968742,77.041847,1
27.249992,28.406006,4.937492,78.053627,1
27.249992,28.406006,4.953117,78.053627,1
27.249992,28.406006,4.953117,78.053627,1
27.249992,28.406006,4.968742,78.053627,1
27.249992,28.406006,4.98436,78.053627,1
27.249992,28.406006,4.968742,78.053627,1
26.29686,29.046631,4.98436,78.053627,1
26.29686,27.937248,4.953117,77.022453,1
26.29686,27.937248,4.953117,76.018738,1
26.29686,27.937248,4.953117,76.018738,1
26.29686,27.937248,4.968742,77.023705,1
26.29686,27.937248,4.937492,77.023705,1
27.32811,27.937248,5.01561,77.023705,1
26.312477,27.937248,4.968742,78.032684,1
26.29686,27.937248,5.031235,78.032684,1
26.281235,27.937248,4.999985,78.032684,1
27.281235,28.937256,5.031235,78.032684,1
27.281235,28.937256,4.953117,78.032684,1
