A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0,79.960838,1885.167114,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1882.314209,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1882.314209,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1878.20166,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1883.737061,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1878.20166,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1880.975586,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1877.155396,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1877.155396,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1877.155396,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1873.819824,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1875.540527,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1875.540527,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1875.774902,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1875.774902,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1877.088989,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1872.868286,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1879.518555,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1869.142578,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1879.51709,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1879.06543,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1879.06543,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1873.672241,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1873.672241,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1878.162842,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1878.162842,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1881.489624,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1881.048828,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1881.048828,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1870.993286,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1869.30957,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1869.30957,74.086235,55.5,9999,74,71.183731
1,0,1,0,79.960838,1877.861328,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1877.861328,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1854.199341,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1854.199341,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1858.384888,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.097656,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.097656,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1868.89978,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1873.504272,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1873.80249,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1873.80249,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1866.49585,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1865.009155,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1866.49585,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1866.047363,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1871.555786,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1874.744629,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1879,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1879,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1871.457764,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1871.457764,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1873.582031,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1876.952637,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1876.952637,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1859.724121,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1856.608765,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1859.724121,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1871.188599,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1872.216919,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1871.188599,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1855.475342,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1855.475342,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1862.09668,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.525879,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.525879,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.525879,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1868.590332,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1864.357788,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1865.006226,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1858.054077,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1854.100708,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1851.168945,74.086235,55.5,9999,74,70.182487
1,0,1,0,79.960838,1851.168945,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1853.099365,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1858.429077,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1858.429077,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1851.128296,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1851.128296,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1852.614258,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1855.55542,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1855.55542,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1855.55542,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1856.511841,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1862.968872,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1862.968872,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1861.846191,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1858.436523,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1858.436523,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1869.739746,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1869.739746,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1869.739746,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1867.303101,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1869.247437,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1867.303101,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1869.247437,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1862.774414,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1866.86731,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1862.774414,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1866.86731,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1878.336426,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1878.336426,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1867.502075,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1855.881226,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1854.357178,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1854.357178,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1863.887695,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1863.887695,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1865.881348,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1865.881348,74.086235,55.5,9999,74,71.189362
1,0,1,0,79.960838,1865.881348,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1859.725098,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1858.682007,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1858.682007,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1879.998535,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1880.555664,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,1967.986816,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,2053.187256,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,2168.296631,74.086235,55.5,9999,74,72.196236
1,0,1,0,79.960838,2255.910156,74.086235,55.5,9999,74,72.196236
