A,B,C,D,E,F,G,H,I,J,DCTN240T
0,1.529167,0,0.73863,0.694885,1913.606812,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1897.441162,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1884.015625,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1884.015625,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1912.448364,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1931.286499,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1919.641724,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1919.641724,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1910.694702,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1910.694702,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1907.055664,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1922.135864,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1931.082397,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1931.082397,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1927.739014,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1916.661255,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1914.542969,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1916.661255,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1919.95874,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1919.95874,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1919.95874,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1920.501099,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1927.125977,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1929.494141,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1929.494141,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1930.233765,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1941.077148,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1941.077148,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1934.191406,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1924.370605,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1920.832397,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1910.040039,71.69561,44,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1910.040039,71.69561,43,10000,74,71.31311
0,1.529167,0,0.73863,0.694885,1910.040039,71.69561,43,10000,74,71.31311
