A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0.602229,99.551369,1933.388428,71.66748,54,9999,74,73.197487
0,0,0,0.602229,99.551369,1933.388428,71.66748,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,71.66748,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,71.66748,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,71.66748,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,54,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,72.196236
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,70.652168,53,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,70.652168,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,71.189362
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,70.182487
0,0,0,0.602229,99.551369,1933.388428,69.642487,52,9999,74,70.182487
0,0,0,0.602229,99.551369,1933.388428,69.642487,51,9999,74,70.182487
0,0,0,0.602229,99.551369,1933.388428,69.642487,51,9999,74,70.182487
1,0,1,0.602229,99.551369,1933.388428,69.642487,51,9999,74,70.182487
1,0,1,0.602229,99.551369,1928.014404,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1928.014404,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1922.847046,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1900.922241,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1893.954468,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1892.013428,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1892.013428,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1897.64563,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1897.913574,69.642487,51,9999,74,68.168732
1,0,1,0.602229,99.551369,1898.31543,69.642487,52,9999,74,68.168732
1,0,1,0.602229,99.551369,1897.938843,69.642487,52,9999,74,69.175613
1,0,1,0.602229,99.551369,1900.037598,69.642487,52,9999,74,69.175613
1,0,1,0.602229,99.551369,1897.938843,69.642487,52,9999,74,69.175613
1,0,1,0.602229,99.551369,1889.891602,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1889.085083,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1889.085083,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1889.085083,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1873.3396,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1871.437012,69.642487,53,9999,74,69.175613
1,0,1,0.602229,99.551369,1864.101318,69.642487,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1865.050293,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1860.657959,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1847.517334,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1839.637695,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1839.637695,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1830.265381,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1829.797241,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1820.85791,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1816.073608,70.654991,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1816.073608,71.659042,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1814.973999,71.659042,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1814.973999,71.659042,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1825.051758,71.659042,53,9999,74,70.182487
1,0,1,0.602229,99.551369,1825.521851,71.659042,53,9999,74,71.183731
1,0,1,0.602229,99.551369,1825.051758,71.659042,53,9999,74,71.183731
1,0,1,0.602229,99.551369,1821.154053,71.659042,53,9999,74,71.183731
1,0,1,0.602229,99.551369,1792.352295,71.659042,53,9999,74,71.183731
1,0,1,0.602229,99.551369,1788.784302,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1785.500732,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1788.784302,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1806.480835,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1829.200195,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1829.200195,71.659042,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1824.51709,72.665924,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1824.51709,72.665924,54,9999,74,71.183731
1,0,1,0.602229,99.551369,1824.948608,72.665924,54,9999,74,71.183731
