A,B,C,D,E,F,G,H,I,J,DCTN240T
0,5,0,0,99.906418,1983.171875,71.799675,49.5,7026,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,7326,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,7625,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,7925,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,8225,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,8525,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,8825,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,9125,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,9426,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,9725,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,9999,73,72.201859
0,5,0,0,99.906418,1983.171875,71.799675,49.5,9999,73,72.201859
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,72.201859
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,72.201859
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.906418,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,71.189362
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,70.176865
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,70.176865
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,70.176865
0,5,0,0,99.995117,1983.171875,70.78717,49.5,9999,73,70.176865
