A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0.072045,0.803861,1888.824341,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1884.36145,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1879.832153,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1874.041138,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1874.041138,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1873.124512,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1873.124512,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1858.76709,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1858.76709,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1861.929688,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1879.349731,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1882.549927,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1889.451172,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1889.451172,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1883.949219,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1883.69873,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1883.69873,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.494507,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1877.844727,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1877.844727,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1886.968262,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1886.968262,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1886.968262,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1890.815552,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1890.815552,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1889.933594,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1889.933594,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1889.933594,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1888.6427,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.647827,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1876.957764,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1876.957764,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1888.327881,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1888.327881,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1892.821411,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.977539,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.977539,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1871.241333,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.481934,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.481934,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1866.759521,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.540527,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.540527,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1874.961304,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1874.961304,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1874.961304,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.947632,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.947632,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1880.353516,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1880.544312,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1881.280396,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1881.280396,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.481201,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.511841,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1866.728882,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1861.943359,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1850.500732,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1850.500732,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1860.763672,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1866.990723,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1860.763672,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1862.600708,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1861.697266,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1862.600708,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1862.871582,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.972412,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.972412,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1865.563477,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1864.240601,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1864.240601,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1864.240601,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1868.941895,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1871.521484,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.532227,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.532227,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1877.773926,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1877.345215,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1877.345215,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.189941,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.385254,71.493111,46.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1875.189941,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.388794,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.388794,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1882.64502,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1882.64502,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1880.743652,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.43689,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.43689,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.278809,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.208496,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.726685,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.726685,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1867.726685,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1852.121582,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1855.798218,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1855.798218,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1855.798218,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1844.837646,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1844.837646,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1854.469238,71.493111,47.5,9999,74,71.436867
0,0,0,0.072045,0.803861,1865.782959,71.493111,49,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.282349,71.493111,49,9999,74,71.436867
0,0,0,0.072045,0.803861,1865.782959,71.493111,49,9999,74,71.436867
0,0,0,0.072045,0.803861,1870.282349,71.493111,49,9999,74,71.436867
0,0,0,0.072045,0.803861,1871.507568,71.493111,49,9999,74,71.436867
0,0,0,0.072045,0.803861,1881.280029,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1881.280029,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1871.440918,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.043701,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1869.043701,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1873.30481,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1878.535522,71.493111,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1879.161621,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1884.661133,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1884.661133,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1868.854614,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1868.854614,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1892.854858,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1895.973755,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1904.401855,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1913.864746,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1913.864746,72.505608,50,9999,74,71.436867
0,0,0,0.072045,0.803861,1912.217896,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1899.006958,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1899.006958,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1880.09314,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1880.09314,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1876.012207,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1876.012207,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.803861,1876.37085,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.979535,1890.539429,72.505608,50,9999,74,72.43811
0,0,0,0.072045,0.979535,1962.795044,72.505608,50,9999,74,72.43811
