A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,2.3e-05,0,1910.679443,70.764671,36.5,9999,74,71.436867
1,0,1,2.3e-05,0,1910.679443,70.764671,36.5,9999,74,71.436867
1,0,1,2.3e-05,0,1910.679443,70.764671,36.5,9999,74,71.436867
1,0,1,2.3e-05,0,1910.590942,70.764671,36.5,9999,74,71.436867
1,0,1,2.3e-05,0,1910.590942,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1910.590942,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1910.720703,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1908.879639,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1915.748047,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1915.748047,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1921.606567,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1921.606567,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1919.84082,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1919.84082,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1918.341309,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1918.341309,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1905.001099,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1897.527466,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1897.527466,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1917.507324,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1917.507324,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1917.507324,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1915.85498,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1915.85498,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1906.780396,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1903.164062,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1903.164062,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1914.726562,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1929.012451,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1930.350952,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1930.350952,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1927.342896,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1923.144653,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1927.342896,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1929.993164,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1929.993164,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1916.71228,70.764671,36.5,9999,74,70.424362
1,0,1,2.3e-05,0,1906.562622,70.764671,36.5,9999,74,70.424362
