A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0.058577,0.641214,1956.600586,71.678734,44.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1942.085449,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1936.050537,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1935.567383,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1936.050537,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1948.326904,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1948.326904,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1945.838379,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1944.296387,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1944.296387,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1958.689209,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1958.689209,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1958.661621,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1958.031738,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1956.339844,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1956.339844,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1957.739014,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1957.739014,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1944.350952,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1944.350952,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1944.350952,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1945.283691,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1949.894897,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1953.143311,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1953.143311,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1949.344238,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1947.901489,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1937.96167,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1922.486328,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1915.616699,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1915.616699,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1898.90271,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1907.741333,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1896.914795,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1907.741333,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1913.64856,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1947.491211,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1955.424194,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1955.726685,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1955.424194,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1951.412598,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1941.031616,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1941.031616,71.678734,43.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1946.358521,71.678734,42.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1952.049805,71.678734,42.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1959.466309,71.678734,42.5,10000,74,70.435616
0,0,0,0.058577,0.641214,1959.466309,71.678734,42.5,10000,74,70.435616
