A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,48,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,73.197487
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
0,0,0,2.3e-05,99.688019,2012.026367,75.846855,46.5,9999,73,72.196236
