A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0,0.580982,1887.091309,73.129982,50,9999,74,70.182487
1,0,1,0,0.580982,1882.563232,73.129982,50,9999,74,70.182487
1,0,1,0,0.580982,1882.563232,73.129982,50,9999,74,70.182487
1,0,1,0,0.580982,1885.528076,73.129982,50,9999,74,70.182487
1,0,1,0,0.580982,1891.842529,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1891.842529,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1886.427246,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1886.427246,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1886.427246,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1887.504395,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1872.544678,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1875.55957,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1875.55957,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1875.55957,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1881.477539,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1877.357788,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1877.357788,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1873.089355,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1872.046265,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1872.046265,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1872.046265,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1873.27124,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1871.452271,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1884.883301,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1871.452271,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1884.883301,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1882.10791,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1882.10791,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1878.528687,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1870.235107,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1875.055176,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1873.885864,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1875.055176,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1877.188477,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1888.614258,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1883.894897,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1883.894897,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1883.549561,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.326172,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.326172,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.326172,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.346802,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1886.329468,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.346802,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1880.190918,72.11467,50,9999,74,70.182487
1,0,1,0,0.580982,1873.425537,72.11467,50,9999,74,70.182487
