A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,99.958008,1881.986084,75.222481,58,9999,74,71.071236
0,0,0,0,99.958008,1887.295044,75.222481,58,9999,74,71.071236
0,0,0,0,99.958008,1889.000122,74.22123,58,9999,74,71.071236
0,0,0,0,99.958008,1889.000122,74.22123,58,9999,74,71.071236
0,0,0,0,99.958008,1891.543091,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1906.092285,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1910.484131,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1910.484131,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1911.01416,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1911.01416,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1911.01416,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1905.566772,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1900.092896,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1900.092896,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1900.092896,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1907.199219,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1915.850342,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1918.030762,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1915.850342,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1918.230591,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1914.473145,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1918.230591,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1914.473145,74.22123,58,9999,74,71.071236
1,0,1,0,99.958008,1918.367554,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1907.446655,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1919.48584,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1907.250488,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1919.48584,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1922.853516,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1922.853516,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1922.911865,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1926.448364,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1926.448364,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1923.118652,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1923.118652,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1923.314819,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1923.314819,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1918.009888,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1913.905029,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1913.905029,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1914.265137,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1914.265137,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1899.760132,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1892.160522,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1892.160522,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1901.268066,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1903.493652,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1909.165527,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1903.493652,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1900.587402,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1900.587402,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1920.511841,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1920.511841,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1907.171631,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1907.171631,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1913.154419,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1913.154419,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1913.154419,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1914.694092,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1914.694092,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1898.057007,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1898.057007,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1916.325562,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1917.064819,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1917.064819,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1917.064819,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1928.522217,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1931.264404,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1933.439941,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1933.439941,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1931.097656,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1921.717896,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1919.914062,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1897.785278,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1897.785278,74.22123,57,9999,74,71.071236
1,0,1,0,99.958008,1901.700928,74.22123,57,9999,74,71.071236
