A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,99.515549,1891.498047,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1891.498047,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1898.413452,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1902.189941,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1904.669922,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1904.669922,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1891.93103,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1886.99707,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1891.93103,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1888.597778,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1891.693115,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1888.597778,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1869.320679,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1864.797241,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1864.797241,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1881.547607,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1912.470215,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1912.470215,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1921.150146,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1921.150146,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1934.218872,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1940.720703,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1940.720703,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1921.018066,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1921.018066,72.561859,50,9999,74,71.442482
0,0,0,0,99.515549,1928.375122,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1934.966919,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1935.05896,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1935.05896,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1941.222168,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1941.222168,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1931.5896,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1931.5896,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1931.170654,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1922.748779,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1922.748779,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1931.776733,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1935.759521,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1934.837646,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1935.759521,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1936.470703,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1936.848633,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1936.470703,72.561859,49,9999,74,71.442482
0,0,0,0,99.515549,1925.613647,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.113403,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1922.981445,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.113403,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1925.372803,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1934.163818,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1934.163818,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1934.163818,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1930.974976,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1930.974976,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1926.38916,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1923.511719,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1923.511719,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.802246,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.802246,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.802246,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1927.101685,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1932.744263,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1929.420654,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1929.420654,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1929.420654,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1931.572388,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1931.572388,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1936.263062,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1926.748047,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1936.191406,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1936.191406,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1936.191406,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1936.410889,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.8302,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1932.108154,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1923.123169,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1932.108154,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.9375,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1934.877686,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1924.9375,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1923.746582,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1923.746582,72.561859,49,9999,74,70.435616
0,0,0,0,99.515549,1928.535156,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1937.159302,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1937.159302,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1936.577271,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.761841,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.669678,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.761841,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.039062,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.039062,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1926.829468,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.57373,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.57373,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1929.356201,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1933.592773,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1933.592773,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1944.012085,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1944.012085,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1933.772461,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.187622,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1933.772461,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.433105,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.433105,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.439575,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.934692,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.439575,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.934692,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1936.912598,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1936.016968,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1936.016968,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.535889,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.535889,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.535889,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.292358,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1926.854492,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.859131,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1926.854492,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1924.568726,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1921.425293,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1921.425293,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1923.203125,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1923.203125,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1923.203125,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.234131,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1931.234131,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.264648,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1920.442139,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1920.442139,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1917.52002,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1926.087646,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1927.129272,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1927.918945,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1927.918945,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1921.384521,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1921.384521,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.253418,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.253418,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1928.253418,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1927.275757,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1930.086914,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.555786,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1935.555786,71.557793,49,9999,74,70.435616
0,0,0,0,99.515549,1923.327271,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1923.327271,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1924.454102,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1925.997803,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1925.997803,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1925.997803,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1923.497437,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1909.091797,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1909.091797,71.557793,49,9999,74,71.436867
0,0,0,0,99.515549,1912.459961,71.557793,49,9999,74,71.436867
