A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,72.196236
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,51.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,71.194984
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,70.18811
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,76.774986,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,49.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,68.168732
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,50.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,69.169991
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,70.176865
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,71.183731
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
0,0,0,0.456634,99.105598,1938.394897,75.751236,51.5,9999,74,72.184982
