A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,99.496552,2012.157349,73.849976,48.5,7022,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,7322,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,7622,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,7922,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,8222,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,8522,73,73.197487
0,0,0,0,99.496552,2012.157349,73.849976,48.5,8821,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,9121,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,9422,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,9721,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,48.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,72.190605
0,0,0,0,99.496552,2012.157349,73.849976,47.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
0,0,0,0,99.496552,2012.157349,73.849976,46.5,10000,73,71.189362
