A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0,0.796052,1842.080078,71.048737,54.5,9999,74,71.183731
1,0,1,0,0.796052,1845.96875,71.048737,54.5,9999,74,71.183731
1,0,1,0,0.796052,1847.655273,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1847.655273,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1847.655273,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1847.653687,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1847.653687,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1841.051514,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1850.011841,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1857.546631,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1857.891602,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1857.546631,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1855.002319,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1855.002319,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1855.883789,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1855.883789,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1848.511475,71.048737,53.5,9999,74,71.183731
1,0,1,0,0.796052,1848.511475,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1854.205444,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1866.034912,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1861.163574,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1865.398926,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1861.163574,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1858.234863,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1854.811523,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1858.234863,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1865.197632,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1865.197632,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1865.609863,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1861.64502,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1852.648804,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1852.648804,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1855.953857,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1862.172852,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1862.172852,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1858.864624,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1853.614258,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1856.943848,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1853.614258,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1856.943848,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1850.68335,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1849.344116,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1844.505249,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1844.505249,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1844.890991,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1846.259521,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1846.259521,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1841.869873,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1836.221436,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1831.115723,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1831.115723,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1839.162231,71.048737,52.5,9999,74,71.183731
1,0,1,0,0.796052,1839.162231,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1839.162231,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1839.466797,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1844.768555,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1845.276489,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1845.276489,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1848.391968,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1848.391968,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1843.050781,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1840.761108,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1838.017578,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1838.017578,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1844.550781,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1855.758789,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1860.571289,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1860.571289,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1862.939575,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1858.920044,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1853.364014,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1846.991333,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1842.425171,72.061234,52.5,9999,74,71.183731
1,0,1,0,0.796052,1839.650146,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1839.650146,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1841.437012,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1841.437012,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1840.978516,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1827.171631,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1818.123535,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1818.123535,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1827.725342,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1827.725342,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.388794,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1842.571777,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1846.940918,72.061234,52.5,9999,74,72.184982
1,0,1,0,0.796052,1863.839233,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1863.839233,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1863.113403,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1861.505249,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1855.313477,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1849.978516,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1847.054077,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1831.009521,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1831.009521,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1836.047607,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1849.73584,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1849.73584,71.045921,52.5,9999,74,72.184982
1,0,1,0,0.796052,1848.099731,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1848.099731,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1848.099731,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1843.681763,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1843.681763,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1852.085938,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1852.085938,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1850.030029,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1841.906616,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.855957,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.855957,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.855957,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.522583,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1834.522583,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1832.790161,72.047173,52.5,9999,74,72.184982
1,0,1,0,0.796052,1831.288574,72.047173,53.5,9999,74,72.184982
1,0,1,0,0.796052,1829.376953,72.047173,53.5,9999,74,73.191864
1,0,1,0,0.796052,1827.93689,73.051239,53.5,9999,74,73.191864
1,0,1,0,0.796052,1827.93689,73.051239,53.5,9999,74,73.191864
0,0,0,0,0.796052,1923.729858,73.051239,53.5,9999,74,73.191864
0,0,0,0,0.796052,2127.54834,73.051239,53.5,9999,74,73.191864
0,0,0,0,0.796052,2328.910889,73.051239,53.5,9999,74,73.191864
0,0,0,0,0.796052,2513.548828,73.051239,53.5,9999,74,73.191864
0,1.5,0,0,0.796052,2638.511719,73.051239,53.5,9999,74,73.191864
0,3.016666,0,0,0.796052,2805.853027,74.058105,53.5,9999,74,73.191864
0,3.016666,0,0,0.796052,2855.443359,74.058105,53.5,9999,74,73.191864
0,4.533333,0,0,0.796052,2899.596191,74.058105,53.5,9999,74,73.191864
0,4.533333,0,0,0.796052,2921.437988,74.058105,53.5,9999,74,73.191864
0,5,0,0,0.796052,2921.437988,75.087486,53.5,9999,74,74.193108
0,5,0,0,0.796052,2905.851562,75.087486,54.5,9999,74,74.193108
0,5,0,0,0.796052,2899.900146,75.087486,54.5,9999,74,74.193108
0,5,0,0,16.11878,2899.900146,76.097168,54.5,9999,74,74.193108
0,5,0,0,41.672775,2899.900146,76.097168,54.5,9999,74,74.193108
0,5,0,0,68.472832,2883.055664,77.126549,54.5,9999,74,74.193108
0,5,0,0,95.049828,2860.600342,77.126549,54.5,9999,74,74.193108
0,5,0,0,99.32711,2857.435059,77.126549,54.5,9999,74,74.193108
0,5,0,0,99.32711,2852.203125,77.126549,54.5,9999,74,74.193108
0,5,0,0,99.32711,2848.057617,77.126549,54.5,9999,74,75.216858
0,5,0,0,99.32711,2814.30249,77.126549,54.5,9999,74,75.216858
0,5,0,0,99.32711,2786.069336,77.126549,54.5,9999,74,75.216858
0,5,0,0,99.32711,2785.221436,77.126549,54.5,9999,74,75.216858
0,5,0,0,99.32711,2766.305664,77.126549,54.5,1,74,75.216858
0,5,0,0,99.32711,2736.262451,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2736.262451,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2736.262451,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2719.667725,77.126549,54.5,1,74,75.216858
0,5,0,0,99.32711,2719.667725,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2719.667725,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2724.249023,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2714.466797,77.126549,54.5,1,74,75.216858
0,5,0,0,99.32711,2710.608887,77.126549,54.5,1,74,75.216858
0,5,0,0,99.32711,2710.608887,77.126549,54.5,0,74,75.216858
0,5,0,0,99.32711,2722.47876,76.111237,54.5,0,74,75.216858
0,5,0,0,99.32711,2729.0625,76.111237,54.5,0,74,75.216858
0,5,0,0,99.32711,2722.47876,76.111237,54.5,0,74,75.216858
0,5,0,0,99.32711,2725.937744,76.111237,54.5,0,74,75.216858
0,5,0,0,99.32711,2721.02832,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2721.02832,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2721.02832,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2722.677734,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2722.677734,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2722.677734,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2716.080566,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2716.080566,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2716.080566,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2714.302979,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2707.861084,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2707.861084,76.111237,55.5,1,74,75.216858
0,5,0,0,99.32711,2718.744141,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2729.024414,76.111237,55.5,0,74,75.216858
0,5,0,0,99.32711,2718.744141,76.111237,55.5,0,74,75.216858
0,5,0,12.640476,99.32711,2729.024414,76.111237,55.5,1,74,75.216858
0,5,0,43.343304,99.32711,2719.162354,76.111237,55.5,1,74,75.216858
0,5,0,68.896194,99.32711,2719.162354,76.111237,55.5,0,74,75.216858
0,5,0,74.990097,99.32711,2717.713379,76.111237,55.5,0,74,75.216858
0,5,0,84.174294,99.32711,2717.713379,76.111237,55.5,0,74,75.216858
0,5,0,94.428467,99.32711,2721.832275,76.111237,55.5,1,74,75.216858
0,5,0,98.525024,99.32711,2721.832275,76.111237,55.5,1,74,75.216858
0,5,0,98.525024,99.32711,2726.189209,76.111237,55.5,1,74,75.216858
0,5,0,98.525024,99.32711,2697.077148,76.111237,55.5,1,74,75.216858
0,5,0,98.525024,99.32711,2730.207031,76.111237,55.5,0,74,75.216858
0,5,0,98.525024,99.32711,2730.207031,76.111237,54.5,0,74,75.216858
0,5,0,93.48658,99.32711,2730.207031,76.111237,54.5,0,74,75.216858
0,5,0,86.408096,99.32711,2718.188477,75.101547,54.5,0,74,75.216858
0,5,0,78.302338,99.32711,2718.188477,75.101547,54.5,0,74,75.216858
0,5,0,68.099457,99.32711,2726.541504,75.101547,54.5,0,74,75.216858
0,5,0,57.863842,99.32711,2726.541504,75.101547,54.5,0,74,75.216858
0,5,0,45.609814,99.32711,2729.883545,75.101547,54.5,1,74,75.216858
0,5,0,32.298149,99.32711,2723.458984,75.101547,54.5,1,74,75.216858
0,5,0,19.005312,99.32711,2723.458984,75.101547,54.5,1,74,75.216858
0,5,0,5.652431,99.32711,2720.212891,75.101547,54.5,0,74,75.216858
0,5,0,1.551142,99.32711,2715.665771,75.101547,54.5,1,74,75.216858
