A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0.14255,0.867867,1794.252686,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1794.252686,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1785.167114,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1785.167114,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1783.704468,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1782.849731,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1782.849731,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1787.960083,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1789.257568,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1790.52478,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1792.068481,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1792.068481,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1792.068481,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1799.354248,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1799.354248,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1773.71875,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1773.71875,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1773.71875,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1773.999146,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1773.999146,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1778.942505,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1801.427246,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1829.439819,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1829.439819,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1823.822754,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1815.822266,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1821.081787,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1793.169678,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1821.081787,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1820.452515,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1820.452515,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1820.452515,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1825.29248,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1836.729004,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1836.729004,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1839.434937,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1864.318359,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1864.318359,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1837.018677,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1837.018677,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1856.212891,70.213425,31,9999,74,70.176865
1,0,1,0.14255,0.867867,1866.376709,70.213425,31,9999,74,70.176865
