A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0.258317,0.522811,1840.452148,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1845.287842,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1845.287842,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1842.574341,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1842.574341,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1842.27124,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1842.27124,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1838.571411,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1837.51709,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1837.51709,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.27478,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.27478,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1838.48584,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1835.750488,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1835.750488,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1837.071289,72.072479,50,9999,74,70.182487
1,0,1,0.258317,0.522811,1837.575562,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.796265,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.796265,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.796265,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1841.091309,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1841.091309,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.137451,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.137451,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1841.55249,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1848.298828,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1848.298828,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1843.708374,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.142578,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1839.142578,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1831.926147,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.184326,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.184326,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.184326,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.562622,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.652832,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1836.652832,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1834.815552,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1821.835693,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1821.835693,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1831.995117,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1841.125732,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1831.995117,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1840.389648,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1834.4646,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1837.570435,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1834.925293,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1834.925293,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1833.99646,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1833.273926,72.072479,49,9999,74,70.182487
1,0,1,0.258317,0.522811,1833.99646,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1832.657593,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1827.191528,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1823.251099,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1821.908569,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1821.908569,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1826.334717,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1826.446777,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1826.446777,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1829.89624,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1829.89624,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1831.283691,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1833.156006,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1836.038086,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1838.209717,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1839.398926,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1843.350342,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1843.350342,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1836.718872,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1836.718872,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1842.855835,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1842.855835,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1837.900513,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1837.900513,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1837.900513,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1837.991943,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1842.942383,72.072479,49,9999,74,71.183731
1,0,1,0.258317,0.522811,1842.942383,72.072479,49,9999,74,71.183731
