A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,0.35987,1863.282593,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1862.203613,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1859.269653,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1859.269653,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1856.814453,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1858.331055,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1856.99292,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1858.331055,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1861.807617,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1868.176758,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1861.807617,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1857.876343,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1857.876343,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1848.684692,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1847.714966,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1845.681641,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1834.137451,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1834.137451,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1853.470093,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1853.782959,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1865.105835,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1865.105835,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1854.405029,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1848.977295,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1845.415527,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1837.869629,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1837.869629,73.13842,56.5,9999,74,71.194984
0,0,0,0,0.35987,1844.963989,73.13842,56.5,9999,74,71.194984
