A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0.326824,0,1843.784546,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1846.001709,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1844.698975,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1846.001709,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1853.64502,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1853.64502,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1852.597046,71.481857,50,9999,74,71.436867
0,0,0,0.326824,0,1850.373169,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1796.994873,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1796.994873,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1802.105225,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1813.937866,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1812.415039,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1812.415039,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1805.229248,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1805.229248,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1817.509155,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1817.509155,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1832.452637,71.481857,49,9999,74,71.436867
0,0,0,0.326824,0,1811.418091,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1823.634155,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1815.333374,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1815.333374,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1815.333374,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1819.524414,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1837.102051,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1831.409668,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1831.409668,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1831.409668,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1842.460449,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1850.157349,71.481857,48,9999,74,71.436867
0,0,0,0.326824,0,1853.930176,71.481857,48,9999,74,71.436867
