A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,99.969063,1847.366699,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1842.621826,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1842.621826,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1847.472656,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1850.803833,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1850.803833,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1846.505615,73.256546,56,9999,74,71.071236
0,0,0,0,99.969063,1841.072388,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1841.072388,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1842.159546,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1842.159546,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1837.266968,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1837.266968,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1834.500977,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1845.306396,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1843.785522,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1843.785522,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1842.555664,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1842.555664,72.238419,56,9999,74,71.071236
0,0,0,0,99.969063,1843.049927,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1843.049927,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1848.263062,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1847.072388,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1847.072388,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1836.460327,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1836.460327,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1836.471436,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1844.278442,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1854.138794,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1854.138794,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1842.287842,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1842.287842,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1851.669434,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1851.669434,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1830.438965,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1830.438965,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1838.623413,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1843.754883,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1845.034668,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1845.351562,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1845.351562,72.238419,56,9999,74,71.071236
1,0,1,0,99.969063,1840.110352,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1840.110352,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1838.75293,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.837891,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.925903,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.925903,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.274414,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.18042,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1842.18042,72.238419,53.5,9999,74,71.071236
1,0,1,0,99.969063,1842.18042,72.238419,53.5,9999,74,71.071236
1,0,1,0,99.969063,1841.339966,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1841.324707,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1841.324707,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.042725,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.042725,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1845.630981,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1845.630981,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1845.630981,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1849.091797,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.031006,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.031006,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.031006,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.948975,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1844.948975,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1830.99292,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1830.99292,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1833.60498,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1838.821289,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1838.821289,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1836.645508,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1831.499756,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1830.89624,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1831.499756,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1830.89624,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1833.251953,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1829.441772,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1834.411255,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1834.411255,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1834.411255,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1824.448975,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1824.448975,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1822.980957,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1834.506592,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1834.506592,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1835.119873,72.238419,54.5,9999,74,71.071236
1,0,1,0,99.969063,1835.119873,73.253731,54.5,9999,74,71.071236
1,0,1,0,99.969063,1828.502686,73.253731,54.5,9999,74,71.071236
1,0,1,0,99.969063,1824.04895,73.253731,54.5,9999,74,71.071236
1,0,1,0,99.969063,1824.04895,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1819.591309,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1817.891357,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1814.950562,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1814.950562,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1817.834106,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1818.929199,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1819.383789,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1819.383789,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1819.383789,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1820.407349,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1821.162842,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1821.162842,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1821.20166,73.253731,55.5,9999,74,71.071236
1,0,1,0,99.969063,1819.20459,73.253731,55.5,9999,74,71.071236
