A,B,C,D,E,F,G,H,I,J,DCTN240T
1,0,1,0,0.652154,1858.404419,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1860.600952,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1864.89978,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1866.439941,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1866.439941,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.203247,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1875.521973,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.203247,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.446777,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.446777,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1869.685913,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1869.685913,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1871.658203,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1865.217896,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1871.658203,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1869.253662,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1869.253662,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1869.253662,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.903442,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1872.327637,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1868.903442,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1867.804443,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1866.176514,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1861.61853,72.123108,52.5,9999,74,70.182487
1,0,1,0,0.652154,1861.61853,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1868.193481,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1872.563599,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1872.563599,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1873.479248,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1874.822021,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1874.822021,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1876.421631,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1876.385254,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1876.421631,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1876.385254,72.123108,51.5,9999,74,70.182487
1,0,1,0,0.652154,1871.317871,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1871.317871,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1871.719849,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1871.719849,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1871.719849,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1868.838989,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1868.838989,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1868.838989,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1869.466187,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1877.370239,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1878.725708,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1878.725708,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1877.078613,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1875.955566,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1871.800171,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1870.713257,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1870.713257,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1870.713257,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1872.541992,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1868.482178,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1858.11731,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1858.11731,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1858.11731,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1860.175537,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1860.175537,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1860.175537,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1864.469727,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1864.469727,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1866.434937,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1866.434937,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1857.635742,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1857.635742,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1854.510864,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1859.56543,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1849.042725,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1859.56543,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1848.552246,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1849.291382,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1849.291382,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1857.614014,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1859.618286,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1859.618286,72.123108,50.5,9999,74,70.182487
1,0,1,0,0.652154,1851.53125,72.123108,50.5,9999,74,70.182487
