A,B,C,D,E,F,G,H,I,J,DCTN240T
0,0,0,0,99.515549,1713.341187,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1714.242554,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1713.341187,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1696.930054,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1696.930054,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1715.667358,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1715.667358,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1710.263672,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.824707,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.824707,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1699.525146,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1699.089966,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1699.089966,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1711.606567,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1711.606567,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1707.189575,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.949341,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.949341,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1705.373047,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1709.647583,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1713.168091,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1712.050781,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1712.050781,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.915771,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1704.915771,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1726.083984,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1726.083984,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1718.175171,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1714.751465,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1712.373779,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1702.808716,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1702.808716,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1706.921265,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1713.4021,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1725.923218,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1738.921387,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1738.921387,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1733.103271,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1729.450928,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1724.225952,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1724.225952,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1723.46228,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1720.519897,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1720.519897,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1718.293457,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1715.223389,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1707.46228,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1703.771973,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1703.771973,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1703.771973,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1712.62146,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1712.62146,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1725.766968,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1725.766968,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1722.388062,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1713.129272,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1713.006226,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1711.04248,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1711.04248,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1714.98877,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1714.993896,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1714.993896,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1709.11377,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1709.11377,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1718.204224,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1718.204224,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1704.119507,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1695.119629,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1695.119629,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1714.432373,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1714.432373,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1715.65332,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1715.65332,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1720.23877,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1720.23877,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1689.623535,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1689.623535,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1711.157593,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1711.157593,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1711.157593,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1716.250366,72.559044,49.5,9999,74,71.436867
0,0,0,0,99.515549,1716.250366,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1710.780273,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1706.779297,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1699.473022,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1706.779297,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1708.585083,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1708.585083,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1699.375977,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1699.375977,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1701.163086,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1705.741943,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1717.300171,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1723.258179,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1723.258179,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1718.74585,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1716.951904,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1716.951904,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1717.552856,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1724.079102,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1724.079102,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1724.079102,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1727.509888,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1727.509888,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1726.845093,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1722.950928,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1722.950928,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1714.945312,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1716.542969,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1714.097778,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1715.517578,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1715.517578,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1723.156982,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1734.426514,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1734.426514,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1726.693726,72.559044,49.5,9999,74,70.435616
0,0,0,0,99.515549,1705.140137,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1704.329102,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1704.329102,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1704.329102,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1713.846069,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1726.447021,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1731.903076,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1732.417114,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1732.417114,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1732.417114,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1711.272217,72.559044,50.5,9999,74,70.435616
0,0,0,0,99.515549,1711.272217,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1698.559937,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1709.518311,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1701.663452,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1701.663452,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1686.606201,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1686.606201,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1701.457153,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1722.815552,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1723.17749,72.559044,50.5,9999,74,71.436867
0,0,0,0,99.515549,1723.17749,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1715.090576,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1709.927246,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1709.927246,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1703.573608,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1694.957031,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1696.99231,72.559044,51.5,9999,74,71.436867
0,0,0,0,99.515549,1696.99231,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1703.354492,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1703.354492,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1702.294678,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1697.126099,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1665.849731,72.559044,51.5,9999,74,72.443733
0,0,0,0,99.515549,1655.670654,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1655.670654,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1659.36792,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1701.608521,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1705.050293,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1705.050293,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1698.990234,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1692.409546,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1692.409546,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1692.409546,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1661.032959,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1661.032959,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1661.726685,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1661.726685,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1670.399536,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1670.371826,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1674.002319,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1675.548584,72.559044,52.5,9999,74,72.443733
0,0,0,0,99.515549,1682.878418,72.559044,52.5,9999,74,73.456238
0,0,0,0,99.515549,1687.512207,72.559044,52.5,9999,74,73.456238
0,0,0,0,99.515549,1703.485107,72.559044,52.5,9999,74,73.456238
0,0,0,0,99.515549,1783.796631,72.559044,52.5,9999,74,73.456238
